Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,96
1,999937.59,16.635,33.79,10.41,1.535,0.04,0.0,96
2,999923.87,16.44,37.965,19.765,1.86,0.1,0.0,96
3,999908.61,17.435,41.395,30.14,2.265,0.15,0.005,96
4,999891.865,20.135,43.66,41.49,2.595,0.25,0.005,96
5,999873.96,22.575,46.42,53.755,2.99,0.29,0.01,96
6,999855.205,25.465,48.915,66.7,3.285,0.39,0.04,96
7,999835.685,22.505,57.205,80.455,3.57,0.525,0.055,96
8,999812.815,25.335,60.83,96.205,4.08,0.65,0.085,96
9,999789.11,27.445,65.155,112.785,4.565,0.825,0.115,96
10,999763.015,22.325,77.425,131.055,5.11,0.915,0.155,96
11,999732.515,27.94,80.24,152.42,5.665,1.03,0.19,96
12,999700.41,30.66,86.61,174.75,6.255,1.1,0.215,96
13,999665.87,32.9,94.31,198.44,6.93,1.27,0.28,96
14,999627.815,31.445,107.08,224.365,7.51,1.455,0.33,96
15,999584.6,36.175,114.585,254.39,8.3,1.575,0.375,96
16,999539.19,43.33,120.245,285.92,9.155,1.725,0.435,96
17,999491.14,44.075,133.495,318.705,10.13,1.955,0.5,96
18,999438.075,48.855,143.345,355.93,11.0,2.215,0.58,96
19,999380.415,48.425,160.785,395.35,11.885,2.445,0.695,96
20,999316.595,58.415,168.17,440.325,13.06,2.625,0.81,96
21,999249.255,64.87,180.835,486.915,14.285,2.935,0.905,96
22,999177.41,75.16,190.35,537.25,15.565,3.17,1.095,96
23,999100.94,81.36,206.0,590.52,16.535,3.425,1.22,96
24,999018.4,93.045,217.61,648.115,17.73,3.695,1.405,96
25,998929.77,92.245,244.73,708.5,19.045,4.135,1.575,96
26,998832.04,101.27,263.48,776.27,20.505,4.665,1.77,96
27,998727.8,112.495,280.575,849.78,22.31,5.015,2.025,96
28,998616.365,124.895,299.235,927.675,24.11,5.44,2.28,96
29,998497.285,134.7,322.575,1011.1,25.89,5.97,2.48,96
30,998368.995,139.3,353.265,1101.525,27.77,6.405,2.74,96
31,998228.875,145.12,386.215,1199.945,29.94,6.88,3.025,96
32,998073.785,173.985,401.205,1307.78,32.6,7.245,3.4,96
33,997913.525,170.645,450.575,1418.555,35.245,7.74,3.715,96
34,997732.465,200.545,472.54,1543.97,37.925,8.485,4.07,96
35,997542.805,219.75,507.44,1675.775,40.62,9.12,4.49,96
36,997339.295,224.09,561.685,1816.005,44.075,9.89,4.96,96
37,997114.33,248.055,601.925,1971.98,47.63,10.64,5.44,96
38,996873.675,260.54,658.995,2137.925,51.61,11.28,5.975,96
39,996610.755,286.775,707.585,2319.995,56.21,12.17,6.51,96
40,996327.18,316.735,760.245,2515.51,60.06,13.175,7.095,96
41,996022.165,338.51,825.925,2726.615,64.72,14.395,7.67,96
42,995692.56,348.9,909.17,2955.31,70.09,15.575,8.395,96
43,995327.645,406.15,955.855,3208.44,76.23,16.53,9.15,96
44,994942.875,422.125,1050.545,3473.965,82.62,18.005,9.865,96
45,994522.72,455.58,1136.99,3765.48,88.915,19.44,10.875,96
46,994069.09,491.45,1231.405,4079.37,95.835,20.95,11.9,96
47,993577.33,525.465,1338.23,4420.07,103.32,22.635,12.95,96
48,993044.73,581.555,1431.175,4791.46,112.695,24.3,14.085,96
49,992473.445,619.05,1556.595,5187.155,122.09,26.465,15.2,96
50,991853.15,668.83,1680.93,5619.99,132.06,28.465,16.575,96
51,991184.015,708.795,1830.1,6085.255,143.415,30.365,18.055,96
