Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,114
1,999937.385,16.845,33.81,10.46,1.445,0.055,0.0,114
2,999923.76,16.48,37.915,19.98,1.73,0.13,0.005,114
3,999908.295,17.865,41.02,30.43,2.185,0.195,0.01,114
4,999891.85,20.22,43.645,41.565,2.415,0.295,0.01,114
5,999873.885,22.755,46.74,53.48,2.73,0.38,0.03,114
6,999855.325,25.21,49.7,66.095,3.145,0.475,0.05,114
7,999835.2,23.205,57.815,79.705,3.46,0.555,0.06,114
8,999811.635,26.335,61.735,95.63,3.985,0.58,0.1,114
9,999787.245,28.59,66.035,112.735,4.635,0.62,0.14,114
10,999760.52,23.62,78.84,130.855,5.22,0.79,0.155,114
11,999729.24,29.44,81.595,152.77,5.79,0.97,0.195,114
12,999695.86,32.9,88.075,175.48,6.37,1.055,0.26,114
13,999660.76,34.97,95.75,199.905,7.095,1.215,0.305,114
14,999622.73,32.68,108.29,226.81,7.745,1.355,0.39,114
15,999578.745,37.495,116.275,256.86,8.705,1.475,0.445,114
16,999531.97,45.55,121.88,289.005,9.435,1.66,0.5,114
17,999482.35,47.135,135.23,322.495,10.3,1.935,0.555,114
18,999427.415,52.85,145.62,360.005,11.36,2.105,0.645,114
19,999368.845,51.855,163.615,400.295,12.315,2.325,0.75,114
20,999302.995,62.85,171.815,445.35,13.485,2.655,0.85,114
21,999233.98,69.055,185.06,493.285,14.585,3.045,0.99,114
22,999160.015,79.78,195.235,544.75,15.71,3.39,1.12,114
23,999081.635,86.005,212.115,598.45,16.925,3.575,1.295,114
24,998996.43,97.485,225.065,657.64,18.12,3.755,1.505,114
25,998906.725,95.575,253.54,718.815,19.515,4.095,1.735,114
26,998805.54,106.57,271.935,788.5,21.25,4.25,1.955,114
27,998697.3,119.725,289.38,863.855,22.94,4.67,2.13,114
28,998581.375,132.935,310.25,943.2,24.84,5.02,2.38,114
29,998456.7,144.08,334.995,1029.46,26.565,5.575,2.625,114
30,998321.395,150.83,368.1,1121.57,29.18,5.985,2.94,114
31,998173.575,159.02,403.1,1223.23,31.215,6.665,3.195,114
32,998012.615,186.675,421.37,1334.6,34.115,7.135,3.49,114
33,997843.39,186.505,470.515,1450.93,36.98,7.905,3.775,114
34,997653.625,217.81,494.06,1581.885,40.04,8.38,4.2,114
35,997457.955,233.765,531.71,1720.045,42.885,9.0,4.64,114
36,997244.29,242.005,585.2,1867.425,46.25,9.74,5.09,114
37,997011.275,265.11,627.92,2029.37,50.32,10.4,5.605,114
38,996760.905,279.925,684.06,2203.54,54.02,11.425,6.125,114
39,996485.19,309.45,734.77,2393.75,57.745,12.42,6.675,114
40,996191.72,337.355,789.17,2598.48,62.54,13.34,7.395,114
41,995875.885,360.35,856.705,2816.87,67.93,14.3,7.96,114
42,995532.17,375.88,939.02,3055.405,73.335,15.48,8.71,114
43,995156.745,429.65,991.06,3317.16,79.42,16.56,9.405,114
44,994761.21,445.645,1087.62,3591.595,85.545,18.1,10.285,114
45,994327.515,482.47,1173.665,3892.91,92.545,19.71,11.185,114
46,993858.805,522.71,1266.985,4218.18,99.465,21.68,12.175,114
47,993356.64,552.965,1377.4,4568.56,107.945,23.195,13.295,114
48,992805.655,615.15,1470.12,4952.68,117.175,24.76,14.46,114
49,992220.525,651.85,1600.015,5358.295,126.625,27.01,15.68,114
50,991583.265,703.89,1730.73,5798.925,136.775,29.48,16.935,114
51,990892.445,747.945,1882.725,6278.265,148.32,31.935,18.365,114
52,990146.785,806.165,2035.715,6796.495,160.33,34.49,20.02,114
53,989334.48,890.195,2181.79,7360.605,174.155,36.92,21.855,114
54,988466.36,989.935,2327.115,7964.615,188.12,40.38,23.475,114
55,987544.625,1034.41,2540.735,8608.48,202.84,43.465,25.445,114
56,986539.795,1126.62,2729.005,9310.965,219.255,46.695,27.665,114
57,985459.985,1197.88,2955.13,10070.24,236.05,50.99,29.725,114
58,984297.985,1291.625,3176.86,10891.6,255.035,54.665,32.23,114
59,983039.475,1388.19,3427.185,11776.84,274.3,59.17,34.84,114
60,981686.46,1512.315,3676.96,12726.89,296.165,63.56,37.65,114
61,980240.96,1619.105,3965.69,13745.095,319.325,68.915,40.91,114
62,978678.2,1724.865,4285.245,14848.965,343.625,74.655,44.445,114
63,976991.635,1864.47,4607.56,16036.675,370.465,80.98,48.215,114
64,975182.865,2037.12,4926.515,17315.34,398.505,87.53,52.125,114
65,973255.415,2156.965,5326.12,18681.095,429.45,94.24,56.715,114
66,971169.695,2333.03,5712.57,20160.29,461.43,101.935,61.05,114
67,968936.795,2491.185,6154.765,21744.96,497.32,108.885,66.09,114
68,966540.105,2679.875,6601.125,23453.79,535.62,117.97,71.515,114
69,963976.775,2889.275,7067.515,25285.77,576.285,126.745,77.635,114
70,961240.845,3088.47,7586.84,27244.55,619.155,136.105,84.035,114
71,958310.065,3396.11,8042.15,29349.67,664.625,146.795,90.585,114
72,955223.395,3600.93,8623.41,31582.58,714.235,157.675,97.775,114
73,954972.91,793.21,9216.11,33977.005,765.21,170.13,105.425,114
74,954706.62,386.11,7251.9,36537.68,822.08,181.49,114.12,114
