Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,123
1,999937.71,16.64,33.895,10.335,1.385,0.035,0.0,123
2,999924.42,16.05,38.21,19.495,1.715,0.11,0.0,123
3,999909.07,17.3,41.355,30.045,2.03,0.2,0.0,123
4,999892.4,20.075,43.375,41.485,2.37,0.285,0.01,123
5,999874.21,22.845,46.49,53.305,2.795,0.33,0.025,123
6,999855.76,25.25,48.915,66.345,3.25,0.425,0.055,123
7,999836.27,22.25,57.59,79.68,3.61,0.515,0.085,123
8,999812.99,25.295,61.485,95.305,4.19,0.615,0.12,123
9,999788.625,27.915,65.82,112.15,4.625,0.725,0.14,123
10,999762.125,22.91,78.245,130.6,5.105,0.845,0.17,123
11,999731.505,28.335,81.02,152.195,5.7,1.005,0.24,123
12,999699.57,30.815,87.18,174.685,6.305,1.185,0.26,123
13,999664.285,33.735,94.725,198.455,7.085,1.385,0.33,123
14,999626.07,31.985,107.78,224.49,7.67,1.6,0.405,123
15,999583.26,36.165,115.92,254.21,8.235,1.73,0.48,123
16,999536.475,44.725,121.26,285.985,9.015,2.0,0.54,123
17,999488.105,45.145,134.94,319.19,9.775,2.2,0.645,123
18,999433.595,50.965,145.05,356.54,10.78,2.325,0.745,123
19,999375.455,50.32,162.545,396.565,11.755,2.515,0.845,123
20,999309.22,61.975,170.695,441.48,13.02,2.615,0.995,123
21,999241.92,66.835,184.125,489.05,14.015,2.93,1.125,123
22,999167.945,78.59,193.525,540.12,15.205,3.315,1.3,123
23,999090.16,84.635,209.95,593.615,16.545,3.67,1.425,123
24,999005.47,96.64,222.97,651.325,18.09,3.895,1.61,123
25,998915.655,95.2,250.42,713.255,19.465,4.21,1.795,123
26,998815.965,104.825,268.62,783.18,20.86,4.585,1.965,123
27,998709.83,116.26,286.79,857.65,22.45,4.885,2.135,123
28,998594.53,130.29,305.325,937.9,24.39,5.175,2.39,123
29,998472.99,139.895,329.555,1023.19,26.205,5.54,2.625,123
30,998341.845,145.075,361.59,1114.335,28.23,5.96,2.965,123
31,998199.055,150.47,396.71,1213.455,30.54,6.515,3.255,123
32,998040.335,180.26,411.575,1323.835,33.365,7.035,3.595,123
33,997876.11,177.85,460.0,1438.81,35.63,7.665,3.935,123
34,997691.605,207.93,481.655,1567.25,38.855,8.395,4.31,123
35,997498.815,226.755,518.085,1700.745,41.675,9.21,4.715,123
36,997290.445,232.74,571.685,1845.165,44.895,9.92,5.15,123
37,997063.56,253.475,614.47,2003.77,48.33,10.83,5.565,123
38,996817.0,269.89,669.82,2173.51,52.175,11.47,6.135,123
39,996549.74,295.84,719.415,2359.47,56.735,12.145,6.655,123
40,996261.51,325.6,771.84,2559.125,61.275,13.445,7.205,123
41,995954.94,344.1,839.135,2773.4,66.11,14.37,7.945,123
42,995618.41,359.535,919.405,3006.825,71.65,15.49,8.685,123
43,995252.475,413.275,968.145,3262.42,77.39,16.85,9.445,123
44,994865.435,429.04,1063.895,3530.31,83.16,17.885,10.275,123
45,994439.73,465.54,1148.635,3825.59,90.295,19.1,11.11,123
46,993980.08,503.89,1240.895,4144.845,97.38,20.9,12.01,123
47,993484.21,535.965,1349.795,4489.17,105.13,22.78,12.95,123
48,992944.275,595.215,1445.225,4863.06,113.565,24.51,14.15,123
49,992367.3,632.885,1570.72,5264.56,122.68,26.455,15.4,123
50,991739.955,682.35,1699.93,5699.095,133.095,28.885,16.69,123
51,991060.45,726.525,1848.685,6171.065,144.235,30.995,18.045,123
52,990327.135,783.63,1997.255,6682.98,155.725,33.76,19.515,123
53,989533.26,859.435,2143.3,7237.2,169.12,36.51,21.175,123
54,988680.23,957.595,2286.395,7831.15,182.42,39.195,23.015,123
55,987771.15,1004.165,2494.66,8465.15,197.88,42.08,24.915,123
56,986781.11,1095.155,2681.23,9156.96,213.15,45.55,26.845,123
57,985713.09,1168.825,2909.2,9900.635,229.64,49.49,29.12,123
58,984559.18,1267.44,3131.57,10709.185,247.53,53.745,31.35,123
59,983320.965,1354.545,3393.77,11571.575,266.725,58.59,33.83,123
60,981982.06,1480.98,3637.065,12511.46,288.975,62.97,36.49,123
61,980548.255,1593.655,3922.005,13516.95,312.11,67.455,39.57,123
62,979004.995,1691.335,4244.44,14606.81,336.705,72.855,42.86,123
63,977341.91,1823.42,4560.355,15786.45,362.95,78.37,46.545,123
64,975554.77,1995.61,4869.815,17051.985,393.35,83.99,50.48,123
65,973647.61,2117.54,5262.165,18403.2,423.845,90.935,54.705,123
66,971586.985,2289.66,5645.155,19863.81,456.865,98.34,59.185,123
67,969382.84,2443.425,6083.59,21428.62,491.645,105.685,64.195,123
68,967015.18,2628.095,6525.065,23118.545,528.97,114.985,69.16,123
69,964484.485,2834.42,6987.73,24925.005,569.425,124.215,74.72,123
70,961778.815,3038.47,7491.565,26864.855,612.14,133.49,80.665,123
71,958888.195,3346.69,7927.62,28948.14,658.455,143.73,87.17,123
72,955835.72,3556.485,8504.665,31148.07,705.21,155.625,94.225,123
73,955588.735,783.31,9096.27,33507.615,755.59,166.63,101.85,123
74,955324.61,381.11,7157.285,36036.865,810.94,179.0,110.19,123
75,955117.6,264.325,5434.74,38039.62,833.265,191.525,118.925,123
76,954960.74,196.46,4104.605,39578.325,827.585,204.245,128.04,123
77,954841.22,149.325,3097.845,40754.82,802.7,215.715,138.375,123
78,954750.86,113.205,2338.98,41658.115,766.85,223.235,148.755,123
79,954682.775,85.445,1765.835,42355.09,723.345,227.43,160.08,123
80,954631.655,64.025,1333.16,42894.905,675.555,229.095,171.605,123
81,954593.415,47.92,1007.09,43313.835,626.895,228.13,182.715,123
82,954564.1,36.36,761.1,43642.055,577.83,224.885,193.67,123
83,954542.615,26.835,572.45,43903.565,530.34,219.595,204.6,123
84,954525.935,20.63,432.195,44108.12,485.59,212.175,215.355,123
85,954513.475,15.43,326.425,44272.675,442.61,203.9,225.485,123
86,954503.89,11.99,247.215,44404.785,402.215,194.49,235.415,123
87,954496.695,9.09,185.73,44513.69,364.6,185.135,245.06,123
88,954491.435,6.525,140.245,44601.645,330.61,175.33,254.21,123
89,954487.24,5.195,106.2,44674.345,298.515,165.95,262.555,123
90,954484.075,3.94,80.405,44735.07,270.91,155.1,270.5,123
91,954481.84,2.84,60.92,44787.03,244.865,144.455,278.05,123
92,954480.2,2.115,45.71,44831.355,221.235,134.145,285.24,123
93,954478.925,1.605,34.42,44869.025,199.7,124.56,291.765,123
94,954477.91,1.275,25.835,44901.68,179.84,115.645,297.815,123
95,954477.205,0.865,19.53,44930.36,162.35,106.235,303.455,123
96,954476.615,0.71,14.63,44955.195,146.285,97.885,308.68,123
97,954476.29,0.425,11.17,44976.51,132.325,89.865,313.415,123
98,954475.99,0.355,8.465,44995.43,119.015,83.0,317.745,123
99,954475.685,0.375,6.115,45012.465,107.325,76.16,321.875,123
100,954475.5,0.24,4.665,45027.435,97.0,69.59,325.57,123
101,954475.38,0.155,3.495,45040.775,87.58,63.56,329.055,123
102,954475.29,0.125,2.67,45053.165,78.625,57.715,332.41,123
103,954475.035,0.29,2.025,45063.86,70.77,52.73,335.29,123
104,954474.785,0.265,1.74,45073.39,63.81,48.3,337.71,123
105,954474.6,0.25,1.38,45082.245,57.105,44.345,340.075,123
106,954474.425,0.205,1.245,45090.025,51.42,40.385,342.295,123
107,954474.295,0.175,1.03,45097.32,45.85,37.185,344.145,123
108,954474.18,0.13,0.915,45103.825,41.3,33.685,345.965,123
109,954474.09,0.11,0.725,45109.76,37.31,30.245,347.76,123
110,954474.015,0.085,0.63,45115.195,33.54,27.27,349.265,123
111,954473.93,0.105,0.52,45120.18,30.12,24.665,350.48,123
112,954473.905,0.04,0.425,45124.58,26.845,22.615,351.59,123
113,954473.75,0.165,0.34,45128.375,24.185,20.57,352.615,123
114,954473.64,0.125,0.415,45131.72,21.795,18.75,353.555,123
115,954473.5,0.185,0.38,45134.87,19.695,16.935,354.435,123
116,954473.355,0.17,0.435,45137.655,17.925,15.2,355.26,123
117,954473.195,0.175,0.455,45140.02,16.15,14.04,355.965,123
118,954473.035,0.185,0.45,45142.34,14.535,12.815,356.64,123
119,954472.845,0.24,0.47,45144.545,13.05,11.585,357.265,123
120,954472.655,0.215,0.51,45146.475,11.805,10.55,357.79,123
121,954472.48,0.2,0.57,45148.27,10.72,9.475,358.285,123
122,954472.29,0.22,0.58,45149.915,9.665,8.65,358.68,123
123,954472.085,0.25,0.625,45151.34,8.69,7.9,359.11,123
124,954471.805,0.305,0.67,45152.775,7.825,7.11,359.51,123
125,954471.585,0.265,0.75,45154.07,7.07,6.4,359.86,123
126,954471.25,0.365,0.765,45155.255,6.405,5.765,360.195,123
127,954470.935,0.355,0.885,45156.385,5.805,5.13,360.505,123
128,954470.6,0.37,0.95,45157.51,5.255,4.555,360.76,123
129,954470.27,0.385,0.995,45158.685,4.685,3.995,360.985,123
130,954469.795,0.54,1.02,45159.605,4.275,3.575,361.19,123
131,954469.425,0.45,1.155,45160.445,3.875,3.26,361.39,123
132,954468.905,0.58,1.225,45161.335,3.48,2.97,361.505,123
133,954468.415,0.565,1.36,45162.265,3.105,2.64,361.65,123
134,954467.855,0.655,1.44,45163.115,2.8,2.36,361.775,123
135,954467.34,0.615,1.63,45163.81,2.545,2.14,361.92,123
136,954466.74,0.69,1.705,45164.57,2.35,1.935,362.01,123
137,954466.045,0.795,1.84,45165.39,2.14,1.675,362.115,123
138,954465.16,1.02,1.935,45166.26,1.91,1.515,362.2,123
139,954464.355,0.97,2.265,45167.01,1.795,1.345,362.26,123
140,954463.51,0.975,2.405,45167.925,1.645,1.22,362.32,123
141,954462.485,1.2,2.47,45168.86,1.515,1.085,362.385,123
142,954461.46,1.15,2.875,45169.69,1.42,0.97,362.435,123
