Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,21
1,999937.775,16.49,33.98,10.205,1.51,0.04,0.0,21
2,999924.53,15.95,37.925,19.66,1.835,0.1,0.0,21
3,999909.665,16.83,41.055,30.05,2.2,0.19,0.01,21
4,999893.485,19.59,42.9,41.32,2.44,0.235,0.03,21
5,999876.345,21.42,45.985,53.05,2.8,0.345,0.055,21
6,999858.075,24.515,48.115,65.66,3.165,0.395,0.075,21
7,999838.79,21.635,56.51,78.95,3.515,0.51,0.09,21
8,999816.85,23.79,60.26,94.32,4.075,0.595,0.11,21
9,999791.875,28.075,63.525,111.02,4.56,0.825,0.12,21
10,999766.595,21.825,76.94,128.72,4.855,0.895,0.17,21
11,999735.44,28.165,79.76,149.925,5.405,1.095,0.21,21
12,999704.175,30.13,86.57,171.7,5.905,1.24,0.28,21
13,999669.785,32.475,93.815,195.65,6.565,1.39,0.32,21
14,999632.185,30.72,106.5,221.44,7.275,1.5,0.38,21
15,999590.15,34.465,114.125,251.085,8.06,1.66,0.455,21
16,999544.195,42.94,119.63,282.055,8.795,1.84,0.545,21
17,999496.455,43.625,132.495,315.18,9.61,1.98,0.655,21
18,999442.755,49.295,142.94,351.605,10.39,2.27,0.745,21
19,999385.425,48.7,159.86,391.245,11.465,2.435,0.87,21
20,999322.185,58.395,167.455,435.665,12.66,2.655,0.985,21
21,999255.155,64.7,181.235,481.285,13.71,2.8,1.115,21
22,999181.28,77.635,190.385,531.71,14.525,3.23,1.235,21
23,999104.74,82.55,208.14,583.875,15.75,3.54,1.405,21
24,999021.67,94.25,220.655,640.835,17.285,3.69,1.615,21
25,998932.79,92.84,248.1,701.955,18.63,3.905,1.78,21
26,998833.405,103.37,265.935,771.125,20.03,4.115,2.02,21
27,998726.545,116.005,284.23,844.625,21.95,4.39,2.255,21
28,998613.16,128.76,303.765,923.345,23.725,4.755,2.49,21
29,998490.36,140.875,327.255,1007.81,25.755,5.205,2.74,21
30,998358.49,145.815,360.455,1098.32,28.21,5.715,2.995,21
31,998213.94,152.235,395.675,1198.325,30.27,6.255,3.3,21
32,998055.205,181.5,412.465,1307.965,32.505,6.785,3.575,21
33,997889.05,181.455,461.8,1421.33,35.07,7.415,3.88,21
34,997705.06,209.01,487.225,1548.44,37.995,8.055,4.215,21
35,997510.755,229.1,521.195,1684.385,41.235,8.73,4.6,21
36,997301.175,234.9,576.13,1828.825,44.61,9.34,5.02,21
37,997071.155,258.56,618.445,1987.99,47.99,10.385,5.475,21
38,996821.72,275.335,674.905,2158.97,52.0,11.185,5.885,21
39,996549.77,303.59,725.785,2346.065,56.43,11.965,6.395,21
40,996258.345,332.475,780.825,2547.85,60.665,12.865,6.975,21
41,995947.65,352.885,848.475,2763.3,65.915,14.205,7.57,21
42,995605.71,370.875,930.875,2997.865,71.125,15.245,8.305,21
43,995233.13,425.035,983.16,3255.515,77.595,16.62,8.945,21
44,994837.92,444.29,1080.605,3524.745,84.345,18.26,9.835,21
45,994406.75,479.92,1168.12,3823.585,91.25,19.65,10.725,21
46,993941.595,518.075,1260.49,4148.395,98.485,21.295,11.665,21
47,993435.405,554.8,1370.435,4496.995,106.54,23.13,12.695,21
48,992891.705,608.395,1468.06,4877.45,115.855,24.735,13.8,21
49,992303.365,651.84,1593.33,5284.54,125.075,26.905,14.945,21
50,991667.6,701.915,1723.39,5726.28,135.335,29.2,16.28,21
51,990981.58,742.775,1874.8,6205.215,146.14,31.71,17.78,21
52,990234.835,804.105,2023.76,6725.315,158.575,34.09,19.32,21
53,989428.285,882.205,2172.765,7287.24,171.72,36.865,20.92,21
54,988564.1,982.3,2315.0,7890.2,185.97,39.69,22.74,21
55,987642.605,1030.2,2527.535,8531.34,201.405,42.245,24.67,21
56,986638.235,1123.56,2716.92,9231.145,217.23,46.19,26.72,21
57,985558.575,1197.075,2946.54,9985.41,233.295,50.325,28.78,21
58,984391.11,1297.63,3170.59,10802.155,252.955,54.555,31.005,21
59,983140.42,1385.965,3425.36,11683.35,272.635,58.54,33.73,21
60,981786.02,1514.24,3669.335,12635.52,294.705,63.605,36.575,21
61,980339.17,1622.155,3959.265,13652.525,318.245,68.805,39.835,21
62,978781.84,1720.845,4285.47,14751.12,343.4,74.325,43.0,21
63,977098.64,1858.275,4605.68,15939.2,371.06,80.445,46.7,21
64,975296.94,2025.76,4921.325,17217.765,401.21,86.38,50.62,21
65,973368.355,2153.73,5316.46,18579.87,433.365,93.49,54.73,21
66,971291.44,2324.46,5705.505,20052.8,465.875,100.615,59.305,21
67,969063.175,2482.325,6142.125,21639.635,499.73,108.79,64.22,21
68,966663.33,2678.43,6589.225,23343.975,538.175,117.245,69.62,21
69,964104.295,2888.135,7057.425,25167.575,580.015,126.855,75.7,21
70,961372.135,3083.025,7578.055,27126.285,621.895,136.6,82.005,21
71,958449.915,3386.35,8028.2,29233.98,666.045,146.865,88.645,21
72,955357.63,3600.975,8610.61,31462.915,713.705,158.875,95.29,21
73,954560.06,1340.905,9203.58,33857.405,765.33,169.555,103.165,21
74,953710.615,1051.06,7709.605,36414.125,820.74,182.725,111.13,21
75,953001.585,867.445,6396.12,38568.47,850.38,196.015,119.985,21
76,952410.515,720.825,5311.04,40362.87,857.185,208.155,129.41,21
77,951919.665,599.02,4404.41,41870.88,846.6,219.26,140.165,21
78,951514.065,496.805,3651.775,43133.5,825.205,227.39,151.26,21
