Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,70
1,999938.105,16.15,33.91,10.33,1.46,0.045,0.0,70
2,999924.57,15.99,37.94,19.645,1.77,0.085,0.0,70
3,999909.255,17.24,41.08,30.075,2.15,0.2,0.0,70
4,999893.215,19.595,42.96,41.4,2.535,0.29,0.005,70
5,999876.145,21.6,45.445,53.43,3.015,0.345,0.02,70
6,999857.465,24.83,47.91,65.89,3.4,0.475,0.03,70
7,999838.35,21.77,55.97,79.675,3.665,0.515,0.055,70
8,999815.74,24.565,59.68,95.255,4.105,0.585,0.07,70
9,999791.84,27.125,63.76,112.07,4.37,0.735,0.1,70
10,999766.225,21.595,76.1,130.21,4.88,0.845,0.145,70
11,999735.785,27.425,78.89,151.195,5.51,1.005,0.19,70
12,999704.005,30.1,85.495,172.855,6.2,1.1,0.245,70
13,999669.24,32.895,92.415,197.1,6.8,1.25,0.3,70
14,999632.435,30.26,105.61,222.485,7.45,1.385,0.375,70
15,999588.6,36.025,113.105,252.02,8.2,1.62,0.43,70
16,999544.335,42.035,118.875,283.47,8.995,1.79,0.5,70
17,999496.93,42.38,132.28,316.03,9.835,1.945,0.6,70
18,999444.495,47.195,141.795,352.835,10.755,2.235,0.69,70
19,999387.275,46.92,158.355,392.595,11.705,2.34,0.81,70
20,999323.395,57.53,166.055,436.56,12.92,2.615,0.925,70
21,999256.28,63.94,179.745,481.945,14.205,2.815,1.07,70
22,999184.545,75.095,189.09,531.445,15.57,3.095,1.16,70
23,999109.01,80.29,204.905,584.48,16.68,3.315,1.32,70
24,999026.11,93.06,216.62,641.14,17.88,3.695,1.495,70
25,998938.91,90.83,244.41,701.075,18.98,4.14,1.655,70
26,998841.63,100.445,262.49,768.635,20.5,4.42,1.88,70
27,998735.465,113.925,281.26,840.16,22.13,4.98,2.08,70
28,998623.31,126.43,300.455,918.445,23.82,5.25,2.29,70
29,998501.87,137.535,325.05,1001.705,25.605,5.72,2.515,70
30,998371.39,143.43,356.39,1092.245,27.715,6.0,2.83,70
31,998227.9,150.36,391.56,1190.595,29.765,6.7,3.12,70
32,998071.3,178.21,408.23,1299.575,32.105,7.095,3.485,70
33,997907.51,177.075,456.115,1413.3,34.65,7.55,3.8,70
34,997725.34,205.34,478.53,1540.365,38.14,8.13,4.155,70
35,997534.685,222.78,515.4,1672.825,41.005,8.815,4.49,70
36,997327.51,229.97,568.9,1815.11,43.93,9.655,4.925,70
37,997097.515,256.135,609.03,1973.67,47.815,10.5,5.335,70
38,996853.345,269.955,666.7,2141.09,51.715,11.29,5.905,70
39,996586.285,295.71,716.55,2326.795,56.02,12.225,6.415,70
40,996300.805,323.195,769.83,2525.27,60.82,13.13,6.95,70
41,995991.875,345.625,834.225,2740.5,65.84,14.31,7.625,70
42,995659.63,357.615,914.615,2972.865,71.41,15.53,8.335,70
43,995290.93,413.81,966.315,3226.46,76.48,16.795,9.21,70
44,994903.66,429.735,1061.13,3494.53,82.71,18.205,10.03,70
45,994480.55,464.165,1144.93,3789.91,90.135,19.32,10.99,70
46,994022.505,501.915,1238.555,4107.33,97.07,20.67,11.955,70
47,993528.72,533.645,1347.415,4449.89,105.03,22.305,12.995,70
48,992991.83,591.095,1443.0,4822.045,113.9,23.97,14.16,70
49,992416.605,628.93,1568.57,5221.18,123.005,26.345,15.365,70
50,991791.775,679.185,1695.65,5655.355,133.155,28.22,16.66,70
51,991114.635,723.33,1843.94,6125.275,143.62,31.12,18.08,70
52,990377.96,786.205,1989.835,6637.19,155.64,33.755,19.415,70
53,989586.83,859.735,2135.96,7191.33,168.415,36.485,21.245,70
54,988736.36,959.115,2276.51,7783.03,182.745,39.11,23.13,70
55,987832.925,1001.41,2488.605,8412.705,196.735,42.59,25.03,70
56,986844.54,1093.545,2675.315,9101.28,211.985,46.225,27.11,70
57,985786.215,1160.68,2900.765,9844.46,228.52,50.035,29.325,70
58,984635.995,1261.64,3118.98,10650.35,246.91,54.255,31.87,70
59,983403.215,1347.125,3373.11,11515.93,266.955,59.16,34.505,70
60,982073.58,1466.79,3618.85,12451.995,287.94,63.465,37.38,70
61,980644.58,1583.245,3896.59,13455.17,311.705,68.16,40.55,70
62,979109.705,1679.37,4223.425,14534.71,335.27,73.47,44.05,70
63,977450.65,1813.4,4541.955,15706.2,361.475,78.915,47.405,70
64,975673.625,1978.795,4855.58,16965.29,390.13,85.22,51.36,70
65,973765.655,2108.985,5248.055,18309.625,420.4,91.62,55.66,70
66,971707.645,2279.55,5633.005,19767.485,453.805,98.435,60.075,70
