Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,104
1,999937.45,16.85,33.875,10.345,1.44,0.04,0.0,104
2,999924.195,16.19,38.505,19.255,1.75,0.105,0.0,104
3,999908.96,17.235,42.0,29.445,2.21,0.145,0.005,104
4,999892.04,20.37,43.6,41.165,2.55,0.265,0.01,104
5,999875.16,21.755,46.545,53.23,2.935,0.36,0.015,104
6,999856.715,24.525,49.425,65.61,3.18,0.51,0.035,104
7,999836.435,22.695,57.24,79.47,3.55,0.565,0.045,104
8,999813.31,25.48,61.23,95.2,4.04,0.665,0.075,104
9,999787.89,29.285,65.695,111.73,4.57,0.725,0.105,104
10,999761.305,23.89,78.84,129.94,5.005,0.885,0.135,104
11,999729.64,29.9,82.1,151.765,5.455,0.975,0.165,104
12,999696.675,32.795,89.02,174.135,6.015,1.15,0.21,104
13,999661.185,35.1,96.685,198.74,6.78,1.265,0.245,104
14,999622.75,33.145,109.58,225.245,7.59,1.4,0.29,104
15,999578.75,37.81,117.555,255.685,8.365,1.475,0.36,104
16,999530.98,46.79,123.44,287.47,9.25,1.6,0.47,104
17,999481.355,47.615,137.665,320.8,10.195,1.8,0.57,104
18,999425.525,53.575,148.125,358.955,11.125,2.015,0.68,104
19,999364.76,54.395,166.025,399.695,12.1,2.22,0.805,104
20,999297.965,64.695,175.11,445.86,12.99,2.51,0.87,104
21,999227.67,71.31,188.205,495.12,13.95,2.765,0.98,104
22,999151.93,82.53,198.51,547.54,15.19,3.235,1.065,104
23,999073.215,87.675,215.605,602.48,16.27,3.505,1.25,104
24,998986.89,99.615,228.44,662.125,17.745,3.725,1.46,104
25,998895.85,97.755,255.885,725.43,19.335,4.1,1.645,104
26,998793.535,108.98,274.285,795.76,21.125,4.465,1.85,104
27,998684.655,120.82,294.08,870.79,22.645,4.935,2.075,104
28,998566.79,135.075,313.425,952.49,24.525,5.405,2.29,104
29,998440.59,146.77,339.77,1037.86,26.595,5.83,2.585,104
30,998304.83,153.05,372.735,1131.56,28.705,6.26,2.86,104
31,998154.89,161.585,408.655,1233.95,30.945,6.86,3.115,104
32,997989.315,192.37,426.305,1347.535,33.665,7.415,3.395,104
33,997818.295,190.885,476.56,1465.975,36.415,8.035,3.835,104
34,997625.595,221.485,502.54,1598.11,39.325,8.68,4.265,104
35,997424.88,240.73,540.595,1737.045,42.85,9.195,4.705,104
36,997209.3,246.45,596.15,1886.76,46.11,10.085,5.145,104
37,996970.38,273.515,637.545,2051.915,50.19,10.785,5.67,104
38,996716.5,287.615,695.145,2228.47,54.69,11.49,6.09,104
39,996436.81,317.16,747.835,2419.735,59.425,12.37,6.665,104
40,996139.22,345.405,803.645,2627.51,63.36,13.67,7.19,104
41,995816.98,369.28,872.09,2851.01,67.975,14.85,7.815,104
42,995468.775,384.335,954.72,3093.93,73.825,15.795,8.62,104
43,995087.07,439.505,1010.225,3356.735,79.885,17.15,9.43,104
44,994684.265,457.275,1106.335,3637.035,86.545,18.245,10.3,104
45,994240.76,496.845,1191.93,3945.56,93.665,20.09,11.15,104
46,993764.805,535.685,1287.965,4276.49,101.31,21.55,12.195,104
47,993250.15,570.28,1398.9,4634.1,110.045,23.315,13.21,104
48,992692.06,629.0,1500.44,5020.265,118.865,25.065,14.305,104
49,992095.36,668.04,1631.29,5434.73,127.875,27.155,15.55,104
50,991443.765,723.83,1763.87,5883.855,138.315,29.4,16.965,104
51,990741.465,769.365,1916.655,6372.82,149.395,31.87,18.43,104
