Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,72
1,999937.675,16.575,34.07,10.125,1.49,0.065,0.0,72
2,999923.775,16.735,38.375,19.135,1.825,0.14,0.015,72
3,999908.375,17.86,41.605,29.76,2.11,0.26,0.03,72
4,999891.435,20.86,43.935,40.895,2.505,0.34,0.03,72
5,999874.025,22.295,47.495,52.81,2.9,0.41,0.065,72
6,999855.155,25.41,49.71,65.96,3.12,0.555,0.09,72
7,999835.415,22.73,57.905,79.72,3.51,0.6,0.12,72
8,999812.54,25.245,61.665,95.72,3.965,0.705,0.16,72
9,999787.15,29.02,65.535,112.865,4.41,0.845,0.175,72
10,999761.16,23.16,78.68,130.96,4.87,0.965,0.205,72
11,999729.775,29.295,81.42,152.835,5.385,1.035,0.255,72
12,999697.325,31.92,87.91,175.445,5.98,1.105,0.315,72
13,999661.585,34.825,95.74,199.67,6.62,1.17,0.39,72
14,999622.605,33.35,108.64,226.28,7.37,1.31,0.445,72
15,999579.555,37.125,116.19,256.64,8.475,1.53,0.485,72
16,999533.36,44.835,121.41,288.76,9.245,1.84,0.55,72
17,999485.4,44.82,134.565,322.555,10.01,1.98,0.67,72
18,999431.655,49.995,144.795,359.765,10.725,2.3,0.765,72
19,999373.04,50.175,161.885,399.93,11.67,2.355,0.945,72
20,999308.11,60.35,170.29,444.73,12.855,2.61,1.055,72
21,999240.565,66.13,183.64,491.805,13.84,2.83,1.19,72
22,999167.6,77.225,193.125,542.505,15.11,3.08,1.355,72
23,999089.67,83.725,209.365,595.79,16.54,3.385,1.525,72
24,999005.72,95.185,221.355,654.305,18.05,3.685,1.7,72
25,998917.64,92.52,248.05,716.36,19.505,4.04,1.885,72
26,998817.115,104.405,265.335,785.355,21.34,4.355,2.095,72
27,998710.805,116.005,283.905,859.265,22.85,4.89,2.28,72
28,998596.785,129.085,303.335,938.525,24.39,5.36,2.52,72
29,998476.025,138.045,329.72,1021.07,26.485,5.88,2.775,72
30,998342.44,146.58,360.565,1112.525,28.39,6.4,3.1,72
31,998198.15,152.66,396.285,1212.185,30.605,6.68,3.435,72
32,998038.48,182.405,412.615,1322.325,33.295,7.085,3.795,72
33,997874.355,179.15,462.105,1437.035,35.635,7.575,4.145,72
34,997688.15,209.67,484.46,1566.19,38.98,8.035,4.515,72
35,997492.41,230.04,521.505,1700.345,41.925,8.82,4.955,72
36,997285.415,232.43,577.97,1844.265,45.065,9.465,5.39,72
