Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,60
1,999937.775,16.51,33.625,10.65,1.41,0.03,0.0,60
2,999923.63,16.84,37.78,19.87,1.815,0.055,0.01,60
3,999908.735,17.32,41.275,30.255,2.22,0.185,0.01,60
4,999892.225,20.015,43.155,41.8,2.47,0.315,0.02,60
5,999874.885,22.245,46.105,53.48,2.9,0.345,0.04,60
6,999856.255,25.16,48.835,65.93,3.32,0.44,0.06,60
7,999836.805,22.16,57.245,79.445,3.71,0.55,0.085,60
8,999813.7,25.465,60.545,95.45,4.13,0.605,0.105,60
9,999789.51,27.975,65.15,111.94,4.56,0.75,0.115,60
10,999763.505,22.43,78.535,129.535,4.915,0.93,0.15,60
11,999732.175,28.83,80.565,151.585,5.62,1.025,0.2,60
12,999699.14,32.44,87.395,173.425,6.105,1.25,0.245,60
13,999663.685,34.765,95.92,197.36,6.595,1.385,0.29,60
14,999625.715,32.435,108.77,223.87,7.39,1.45,0.37,60
15,999581.735,37.37,116.355,254.25,8.185,1.7,0.405,60
16,999534.965,45.44,121.72,286.48,9.0,1.905,0.49,60
17,999486.06,46.045,135.175,320.21,9.855,2.06,0.595,60
18,999431.91,50.86,146.05,357.305,10.86,2.3,0.715,60
19,999372.78,51.23,162.83,398.14,11.71,2.48,0.83,60
20,999306.76,62.34,170.85,443.465,12.87,2.735,0.98,60
21,999238.01,68.425,184.96,490.955,13.595,2.93,1.125,60
22,999164.735,78.965,195.345,541.755,14.85,3.115,1.235,60
23,999086.925,84.35,211.795,596.03,16.03,3.505,1.365,60
24,999003.01,95.83,223.795,654.655,17.42,3.755,1.535,60
25,998914.515,93.455,251.015,716.345,18.91,4.03,1.73,60
26,998813.91,104.795,268.765,785.465,20.635,4.48,1.95,60
27,998707.345,116.36,286.88,859.98,22.345,4.915,2.175,60
28,998592.335,129.925,305.62,940.02,24.465,5.235,2.4,60
29,998470.7,139.98,330.035,1024.575,26.475,5.54,2.695,60
30,998337.63,146.9,361.275,1116.545,28.8,5.835,3.015,60
31,998192.39,153.125,396.79,1216.815,31.26,6.34,3.28,60
32,998033.53,181.58,413.51,1326.965,33.82,6.98,3.615,60
33,997868.45,179.36,462.27,1441.925,36.49,7.545,3.96,60
34,997683.335,209.14,486.065,1569.135,39.795,8.155,4.375,60
35,997488.435,229.515,521.735,1704.155,42.6,8.76,4.8,60
36,997278.335,235.11,576.895,1849.115,45.73,9.58,5.235,60
37,997046.515,260.085,618.965,2008.75,49.42,10.565,5.7,60
38,996795.97,276.9,675.565,2180.035,53.945,11.37,6.215,60
39,996525.97,301.6,728.93,2365.815,58.62,12.32,6.745,60
40,996232.94,333.41,781.36,2567.975,63.71,13.225,7.38,60
41,995920.4,354.655,848.3,2785.98,68.005,14.515,8.145,60
42,995580.58,368.0,932.525,3021.015,73.525,15.43,8.925,60
43,995204.935,425.805,983.19,3279.89,79.485,16.945,9.75,60
44,994813.57,438.61,1081.35,3551.65,85.73,18.56,10.53,60
45,994383.2,474.105,1165.445,3853.395,92.495,19.955,11.405,60
46,993918.815,511.88,1256.89,4178.165,100.335,21.55,12.365,60
47,993418.53,542.98,1365.41,4528.405,108.135,23.165,13.375,60
48,992875.4,599.955,1461.565,4906.93,116.39,25.15,14.61,60
49,992293.04,638.495,1589.455,5310.805,125.245,27.195,15.765,60
50,991658.915,691.22,1716.885,5751.03,135.255,29.52,17.175,60
51,990978.525,729.88,1869.735,6225.045,146.21,31.905,18.7,60
52,990232.64,795.47,2013.745,6744.67,158.345,34.845,20.285,60
53,989435.685,865.545,2164.24,7304.0,171.4,37.25,21.88,60
54,988573.265,971.29,2302.3,7905.335,184.17,39.86,23.78,60
55,987656.85,1017.155,2512.025,8546.425,198.83,42.91,25.805,60
56,986663.065,1103.16,2703.595,9241.845,213.98,46.195,28.16,60
57,985592.205,1175.28,2928.96,9991.505,231.475,50.085,30.49,60
58,984434.615,1271.295,3151.88,10805.975,249.605,53.795,32.835,60
59,983188.855,1362.42,3406.04,11679.075,270.28,57.915,35.415,60
60,981844.565,1486.43,3653.55,12621.905,292.49,62.795,38.265,60
61,980402.93,1601.31,3935.63,13636.095,315.01,67.805,41.22,60
62,978855.88,1695.005,4261.06,14731.26,339.33,73.055,44.41,60
63,977178.42,1836.16,4578.025,15913.825,366.3,79.285,47.985,60
64,975377.755,2011.44,4895.485,17183.74,394.115,85.565,51.9,60
65,973463.675,2126.05,5292.025,18545.025,424.425,92.4,56.4,60
66,971396.82,2295.315,5681.89,20008.42,456.76,99.66,61.135,60
67,969180.395,2449.96,6119.785,21582.42,494.23,107.265,65.945,60
68,966812.09,2627.555,6555.07,23286.73,531.845,115.625,71.085,60
69,964268.765,2843.515,7013.45,25100.135,573.16,124.195,76.78,60
70,961551.565,3048.8,7521.0,27046.295,614.845,134.61,82.885,60
71,958648.665,3362.735,7962.345,29132.255,659.355,145.135,89.51,60
72,955579.445,3576.815,8543.75,31341.115,707.0,155.15,96.725,60
73,955080.465,1037.24,9137.975,33714.405,757.985,167.71,104.22,60
74,954544.255,692.05,7404.27,36252.5,814.1,180.58,112.245,60
75,954109.065,539.845,5870.31,38327.535,837.33,194.51,121.405,60
76,953765.095,425.27,4651.155,39984.335,836.765,206.485,130.895,60
77,953490.5,338.565,3682.695,41311.235,818.935,217.255,140.815,60
78,953274.305,266.9,2917.005,42377.21,789.43,223.74,151.41,60
79,953102.035,212.71,2310.485,43232.815,751.02,228.58,162.355,60
80,952967.655,166.34,1833.245,43919.09,708.22,232.07,173.38,60
81,952859.63,133.71,1447.31,44479.475,662.66,232.695,184.52,60
82,952775.22,104.83,1147.235,44929.885,616.79,229.995,196.045,60
83,952708.175,82.96,908.695,45296.48,570.42,225.82,207.45,60
84,952655.14,65.905,719.41,45595.475,525.865,219.715,218.49,60
85,952613.54,51.625,569.23,45841.52,482.375,212.235,229.475,60
86,952580.365,41.035,448.595,46044.245,441.56,204.52,239.68,60
87,952554.285,32.495,353.78,46211.615,403.565,194.895,249.365,60
88,952533.255,25.965,279.84,46349.12,367.43,185.33,259.06,60
89,952516.44,20.745,221.295,46463.855,334.555,174.8,268.31,60
90,952503.4,16.32,174.725,46558.965,304.6,165.265,276.725,60
91,952493.435,12.49,138.57,46639.21,275.74,155.655,284.9,60
92,952485.285,10.125,109.725,46707.06,249.23,145.93,292.645,60
93,952464.26,22.5,87.195,46764.94,225.285,136.05,299.77,60
94,952447.545,20.235,81.44,46814.26,204.03,126.06,306.43,60
95,952432.235,18.375,75.155,46860.37,184.46,117.055,312.35,60
96,952417.7,17.295,69.025,46902.12,167.32,108.485,318.055,60
97,952404.15,16.2,63.95,46941.07,151.16,100.185,323.285,60
98,952391.81,14.8,59.715,46976.355,136.82,92.335,328.165,60
99,952380.685,13.335,55.02,47009.52,124.075,84.735,332.63,60
100,952370.575,12.19,50.445,47039.655,112.31,78.105,336.72,60
101,952360.74,11.7,46.305,47067.355,101.635,71.69,340.575,60
102,952351.82,10.59,43.17,47091.85,92.32,65.935,344.315,60
103,952343.78,9.61,40.1,47114.92,83.73,60.2,347.66,60
104,952336.18,9.0,36.85,47136.375,75.76,55.24,350.595,60
105,952329.13,8.255,34.25,47155.83,68.385,50.795,353.355,60
106,952322.65,7.815,31.475,47173.62,61.88,46.62,355.94,60
107,952316.36,7.485,29.16,47190.38,56.045,42.26,358.31,60
108,952310.98,6.645,27.2,47205.34,50.815,38.61,360.41,60
109,952305.73,6.095,25.235,47219.025,46.04,35.64,362.235,60
110,952301.065,5.495,23.45,47231.845,41.785,32.455,363.905,60
111,952296.585,5.33,21.615,47243.445,38.16,29.505,365.36,60
112,952292.355,4.995,19.885,47254.38,34.59,27.145,366.65,60
113,952288.665,4.3,18.865,47264.06,31.505,24.735,367.87,60
114,952285.23,3.98,17.07,47273.61,28.705,22.33,369.075,60
115,952282.065,3.86,15.165,47282.315,26.03,20.38,370.185,60
116,952279.27,3.345,14.055,47289.915,23.775,18.37,371.27,60
117,952276.485,3.34,12.765,47296.895,21.555,16.745,372.215,60
