Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,63
1,999937.85,16.385,34.195,10.105,1.435,0.03,0.0,63
2,999924.08,16.515,38.215,19.345,1.75,0.09,0.005,63
3,999909.045,17.225,41.785,29.645,2.12,0.17,0.01,63
4,999892.245,20.215,43.85,40.885,2.525,0.265,0.015,63
5,999874.205,22.625,47.0,52.865,2.94,0.335,0.03,63
6,999855.19,25.745,49.415,65.925,3.25,0.425,0.05,63
7,999835.465,22.71,57.735,79.825,3.67,0.52,0.075,63
8,999812.05,25.975,61.25,95.815,4.145,0.66,0.105,63
9,999787.4,28.44,66.22,112.39,4.67,0.75,0.13,63
10,999761.59,22.545,78.7,131.075,5.065,0.84,0.185,63
11,999729.51,29.515,81.595,152.575,5.645,0.925,0.235,63
12,999696.915,32.2,87.685,175.69,6.18,1.06,0.27,63
13,999662.19,33.94,95.685,199.91,6.72,1.215,0.34,63
14,999623.72,32.48,108.11,226.59,7.32,1.395,0.385,63
15,999579.68,37.67,116.52,256.035,8.175,1.455,0.465,63
16,999533.305,45.31,122.035,288.035,9.135,1.665,0.515,63
17,999484.365,45.96,134.81,322.525,9.895,1.825,0.62,63
18,999430.98,50.215,145.585,359.66,10.725,2.15,0.685,63
19,999372.415,50.63,161.55,400.56,11.625,2.405,0.815,63
20,999307.55,61.02,169.145,445.995,12.82,2.53,0.94,63
21,999239.84,66.915,182.215,493.155,13.89,2.925,1.06,63
22,999165.5,79.34,191.71,543.74,15.365,3.18,1.165,63
23,999088.31,84.245,209.465,596.585,16.555,3.53,1.31,63
24,999005.125,94.685,221.78,655.215,17.94,3.76,1.495,63
25,998915.535,94.295,247.865,717.21,19.235,4.18,1.68,63
26,998815.31,105.17,266.775,785.345,20.96,4.51,1.93,63
27,998708.07,117.11,285.975,859.25,22.565,4.955,2.075,63
28,998592.545,131.125,304.8,939.58,24.275,5.4,2.275,63
29,998470.915,140.625,329.46,1024.355,26.19,5.95,2.505,63
30,998339.485,146.055,361.505,1115.475,28.255,6.455,2.77,63
31,998193.95,154.035,395.08,1216.09,30.625,7.21,3.01,63
32,998037.515,180.405,411.035,1326.495,33.415,7.775,3.36,63
33,997872.815,178.71,460.125,1440.59,35.815,8.25,3.695,63
34,997688.58,208.64,483.42,1567.665,38.685,8.88,4.13,63
35,997492.035,231.03,519.9,1701.195,41.99,9.245,4.605,63
36,997282.445,236.795,576.045,1844.38,45.355,9.965,5.015,63
37,997051.045,261.935,617.3,2004.68,48.75,10.745,5.545,63
38,996804.755,275.295,674.54,2174.795,53.0,11.505,6.11,63
39,996534.08,303.66,724.49,2361.955,56.765,12.385,6.665,63
40,996244.51,331.985,778.905,2562.64,61.345,13.41,7.205,63
41,995930.38,356.435,846.565,2777.81,66.455,14.425,7.93,63
42,995594.05,367.47,930.53,3012.305,71.35,15.76,8.535,63
43,995223.08,422.91,978.78,3271.25,77.975,16.785,9.22,63
44,994831.24,440.05,1072.51,3544.465,83.595,18.07,10.07,63
45,994402.62,476.195,1157.87,3842.165,90.815,19.53,10.805,63
46,993939.75,514.23,1253.805,4161.085,98.28,21.23,11.62,63
47,993440.48,547.315,1360.155,4510.115,106.255,23.015,12.665,63
48,992899.295,604.1,1454.73,4888.26,115.045,24.965,13.605,63
49,992320.38,640.5,1581.65,5291.36,124.14,27.065,14.905,63
50,991691.83,689.62,1705.365,5733.215,134.545,29.16,16.265,63
51,991013.945,730.555,1853.09,6207.305,145.965,31.42,17.72,63
52,990274.42,793.565,1998.98,6722.02,158.055,33.71,19.25,63
53,989479.585,867.79,2145.895,7278.005,171.22,36.615,20.89,63
54,988628.905,962.855,2287.385,7874.265,184.69,39.235,22.665,63
55,987721.75,1007.39,2495.675,8508.67,198.72,43.25,24.545,63
56,986731.93,1098.755,2679.545,9202.045,214.83,46.19,26.705,63
57,985670.835,1166.365,2904.975,9947.23,231.685,50.16,28.75,63
58,984521.97,1264.15,3128.285,10750.925,249.36,54.27,31.04,63
59,983282.44,1357.9,3379.505,11618.255,269.95,58.175,33.775,63
60,981947.22,1480.86,3623.065,12558.895,290.275,63.135,36.55,63
61,980520.1,1588.05,3903.675,13567.05,313.765,67.75,39.61,63
62,978988.01,1680.695,4226.73,14650.575,337.925,73.1,42.965,63
63,977328.39,1816.96,4541.64,15823.93,363.765,78.64,46.675,63
64,975544.645,1991.96,4853.84,17081.0,393.13,84.675,50.75,63
65,973644.44,2110.4,5249.735,18426.37,422.89,91.0,55.165,63
66,971598.985,2272.775,5629.5,19885.435,455.695,98.2,59.41,63
67,969400.175,2431.23,6058.135,21449.855,490.09,106.305,64.21,63
68,967041.905,2617.765,6497.385,23131.58,527.425,114.465,69.475,63
69,964518.66,2825.9,6955.105,24934.195,567.35,123.885,74.905,63
70,961821.06,3025.675,7457.275,26871.65,610.215,133.025,81.1,63
71,958949.925,3327.6,7894.92,28941.79,655.085,142.99,87.69,63
72,955907.115,3542.38,8470.66,31129.405,701.58,153.985,94.875,63
73,955818.395,625.195,9055.02,33481.56,751.395,166.09,102.345,63
74,955722.945,188.625,6999.965,35994.59,805.43,177.84,110.605,63
75,955648.915,102.77,5158.62,37954.07,825.52,190.69,119.415,63
76,955593.9,70.5,3771.385,39417.51,814.72,203.16,128.825,63
77,955553.335,50.94,2754.64,40503.15,786.215,212.755,138.965,63
78,955524.8,36.325,2012.715,41310.585,746.975,219.16,149.44,63
79,955503.69,26.855,1471.8,41914.175,700.785,222.43,160.265,63
80,955488.105,19.58,1074.62,42371.84,650.65,223.915,171.29,63
81,955476.675,14.05,783.07,42721.03,601.5,221.415,182.26,63
82,955468.335,10.57,570.46,42987.69,551.18,218.975,192.79,63
83,955462.335,7.55,417.07,43192.665,503.945,213.21,203.225,63
84,955458.035,5.355,303.825,43354.345,458.835,206.225,213.38,63
