Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,109
1,999938.325,15.96,33.48,10.77,1.425,0.04,0.0,109
2,999924.955,15.84,37.39,19.82,1.89,0.1,0.005,109
3,999909.97,17.03,40.555,29.94,2.365,0.125,0.015,109
4,999893.735,19.605,42.725,40.99,2.72,0.2,0.025,109
5,999876.225,21.965,45.465,52.9,3.065,0.345,0.035,109
6,999858.085,24.555,47.97,65.515,3.38,0.445,0.05,109
7,999838.525,21.94,56.505,78.69,3.72,0.545,0.075,109
8,999816.365,24.15,60.225,94.505,4.015,0.655,0.085,109
9,999792.005,27.445,63.885,111.29,4.44,0.8,0.135,109
10,999766.91,21.18,76.875,129.01,4.96,0.905,0.16,109
11,999736.055,27.515,79.615,150.09,5.565,0.935,0.225,109
12,999703.74,30.9,86.015,171.915,6.125,1.035,0.27,109
13,999668.96,33.31,93.97,195.515,6.75,1.18,0.315,109
14,999630.8,31.84,107.6,220.765,7.245,1.37,0.38,109
15,999587.99,35.66,115.67,250.575,8.105,1.585,0.415,109
16,999541.95,43.66,120.66,282.565,8.98,1.7,0.485,109
17,999493.525,44.45,133.87,315.98,9.645,1.945,0.585,109
18,999440.08,49.44,142.945,354.19,10.56,2.1,0.685,109
19,999382.435,48.805,159.98,394.17,11.565,2.27,0.775,109
20,999318.375,59.015,167.695,438.95,12.56,2.485,0.92,109
21,999251.275,64.875,180.98,485.27,13.79,2.77,1.04,109
22,999178.29,76.59,190.85,534.825,15.19,3.07,1.185,109
23,999102.28,81.415,207.43,587.67,16.52,3.345,1.34,109
24,999019.8,92.665,219.67,644.81,17.745,3.78,1.53,109
25,998930.27,92.53,246.63,705.71,19.01,4.145,1.705,109
26,998831.335,103.055,265.17,773.31,20.635,4.585,1.91,109
27,998725.76,114.71,283.125,847.355,22.12,4.845,2.085,109
28,998612.595,127.77,301.42,926.685,24.145,5.09,2.295,109
29,998491.265,138.46,325.395,1010.63,26.2,5.54,2.51,109
30,998361.025,143.37,358.04,1100.495,28.225,6.025,2.82,109
31,998218.615,149.605,392.63,1199.025,30.555,6.53,3.04,109
32,998060.585,179.2,409.22,1307.625,33.11,6.875,3.385,109
33,997897.79,176.855,457.275,1421.02,35.775,7.6,3.685,109
34,997713.97,206.885,479.66,1548.78,38.63,8.08,3.995,109
35,997524.0,223.43,516.8,1681.325,41.41,8.685,4.35,109
36,997317.28,229.45,569.31,1824.875,45.085,9.185,4.815,109
37,997088.28,254.76,610.55,1982.37,49.04,9.635,5.365,109
38,996842.265,270.52,666.48,2151.44,52.93,10.58,5.785,109
39,996575.74,296.515,717.43,2334.985,57.595,11.365,6.37,109
40,996287.46,327.37,770.81,2532.935,61.86,12.685,6.88,109
41,995978.595,347.79,837.735,2748.045,66.585,13.755,7.495,109
42,995643.995,360.025,920.415,2980.995,71.415,14.9,8.255,109
43,995274.67,417.105,968.85,3236.55,77.735,16.135,8.955,109
44,994887.5,431.245,1065.41,3504.505,83.82,17.76,9.76,109
45,994462.745,466.04,1150.685,3799.615,90.935,19.26,10.72,109
46,994002.865,504.73,1243.73,4118.075,97.835,21.15,11.615,109
47,993507.52,536.665,1352.365,4462.4,105.665,22.695,12.69,109
