Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,112
1,999937.395,16.885,33.72,10.43,1.54,0.03,0.0,112
2,999923.375,17.105,37.82,19.7,1.885,0.11,0.005,112
3,999908.075,17.815,41.63,29.995,2.28,0.195,0.01,112
4,999891.2,20.575,43.865,41.5,2.57,0.265,0.025,112
5,999873.02,23.025,47.26,53.35,2.955,0.345,0.045,112
6,999854.09,25.605,49.745,66.64,3.435,0.43,0.055,112
7,999833.84,23.255,57.785,80.58,3.93,0.54,0.07,112
8,999811.25,25.43,61.885,96.28,4.35,0.72,0.085,112
9,999786.755,28.18,65.785,113.61,4.765,0.805,0.1,112
10,999760.355,23.025,77.87,132.39,5.33,0.885,0.145,112
11,999728.57,29.745,80.43,154.06,5.975,1.05,0.17,112
12,999695.97,32.48,87.5,176.205,6.42,1.205,0.22,112
13,999661.445,33.93,95.495,200.31,7.175,1.38,0.265,112
14,999623.635,31.925,108.3,226.525,7.795,1.465,0.355,112
15,999579.69,37.11,116.64,255.865,8.625,1.63,0.44,112
16,999532.755,45.61,121.44,288.505,9.385,1.78,0.525,112
17,999484.645,45.55,134.83,322.305,10.16,1.905,0.605,112
18,999429.78,51.65,145.2,359.44,11.185,2.045,0.7,112
19,999371.48,51.01,163.26,399.16,12.02,2.24,0.83,112
20,999305.835,62.295,170.845,444.115,13.505,2.48,0.925,112
21,999237.8,67.9,184.31,491.62,14.56,2.78,1.03,112
22,999164.245,79.185,194.065,542.595,15.65,3.085,1.175,112
23,999086.54,84.615,211.3,596.075,16.775,3.365,1.33,112
24,999001.99,96.605,223.265,655.015,17.965,3.655,1.505,112
25,998911.505,96.14,249.845,717.395,19.49,3.96,1.665,112
26,998811.275,106.555,267.955,786.705,21.1,4.54,1.87,112
27,998703.57,118.765,286.93,860.795,22.9,4.945,2.095,112
28,998587.86,132.265,306.68,940.825,24.6,5.425,2.345,112
29,998465.64,141.74,332.41,1025.575,26.15,5.83,2.655,112
30,998330.515,150.255,363.43,1117.9,28.74,6.235,2.925,112
