Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,41
1,999937.545,16.73,33.84,10.305,1.53,0.05,0.0,41
2,999923.535,16.825,38.075,19.675,1.79,0.1,0.0,41
3,999908.24,17.76,41.475,30.195,2.14,0.18,0.01,41
4,999891.315,20.595,43.735,41.55,2.53,0.26,0.015,41
5,999873.86,22.37,46.85,53.735,2.85,0.31,0.025,41
6,999855.24,25.195,49.075,66.815,3.23,0.41,0.035,41
7,999835.825,22.235,57.405,80.28,3.71,0.495,0.05,41
8,999813.345,24.875,60.815,96.16,4.155,0.58,0.07,41
9,999788.86,27.925,64.795,112.955,4.62,0.755,0.09,41
10,999762.315,22.99,77.355,131.29,5.045,0.875,0.13,41
11,999731.18,28.87,80.57,152.495,5.71,1.015,0.16,41
12,999698.085,32.34,87.01,174.88,6.35,1.145,0.19,41
13,999664.315,33.26,94.79,199.1,7.015,1.29,0.23,41
14,999625.83,32.005,106.985,225.785,7.6,1.52,0.275,41
15,999582.745,36.34,115.545,255.125,8.25,1.635,0.36,41
16,999536.73,44.22,120.79,287.01,9.055,1.735,0.46,41
17,999488.465,44.73,133.395,321.065,9.885,1.91,0.55,41
18,999434.595,50.065,144.025,357.775,10.745,2.17,0.625,41
19,999377.215,48.9,161.595,397.425,11.715,2.4,0.75,41
20,999311.835,60.78,169.265,441.655,13.02,2.585,0.86,41
21,999243.835,66.845,183.455,488.065,13.99,2.83,0.98,41
22,999170.19,78.305,192.73,539.34,15.27,3.01,1.155,41
23,999093.29,83.4,209.255,592.845,16.605,3.315,1.29,41
24,999007.955,97.0,219.925,651.855,18.28,3.52,1.465,41
25,998918.3,95.59,247.215,713.805,19.675,3.795,1.62,41
26,998819.155,105.3,265.93,782.415,21.135,4.275,1.79,41
27,998711.525,118.14,284.705,856.37,22.75,4.5,2.01,41
28,998595.55,132.015,304.74,935.885,24.6,4.99,2.22,41
29,998473.38,141.575,330.855,1019.785,26.415,5.57,2.42,41
30,998339.905,148.91,362.085,1111.7,28.77,5.98,2.65,41
31,998194.26,155.635,396.86,1212.79,31.145,6.325,2.985,41
32,998034.5,184.425,414.195,1323.03,33.69,6.9,3.26,41
33,997867.13,183.975,463.035,1438.635,35.99,7.655,3.58,41
34,997681.56,213.065,485.94,1568.125,39.19,8.21,3.91,41
35,997488.73,229.43,523.76,1703.02,41.75,9.065,4.245,41
36,997280.305,234.375,575.89,1849.825,44.755,10.21,4.64,41
37,997049.12,259.295,618.595,2008.415,48.6,10.815,5.16,41
38,996800.335,275.4,674.345,2179.95,52.875,11.47,5.625,41
39,996528.5,303.805,724.855,2367.125,57.205,12.285,6.225,41
40,996238.82,331.315,778.62,2569.265,61.875,13.25,6.855,41
41,995926.89,354.285,845.045,2785.135,66.79,14.245,7.61,41
42,995589.755,366.89,926.475,3021.26,71.795,15.515,8.31,41
43,995218.645,422.585,975.485,3279.255,78.355,16.705,8.97,41
44,994829.045,436.63,1072.725,3549.245,84.675,18.02,9.66,41
45,994399.715,474.765,1158.545,3845.26,91.63,19.385,10.7,41
46,993936.46,514.24,1251.21,4166.595,98.925,20.885,11.685,41
47,993436.995,546.86,1361.845,4512.37,106.665,22.64,12.625,41
48,992892.23,606.695,1456.315,4891.575,115.205,24.455,13.525,41
49,992310.785,644.355,1584.985,5294.525,124.155,26.525,14.67,41
50,991678.355,694.905,1713.205,5734.505,134.38,28.565,16.085,41
51,990995.495,737.16,1862.47,6210.93,145.64,30.825,17.48,41
52,990258.8,793.62,2008.265,6728.745,158.185,33.425,18.96,41
53,989461.075,870.59,2153.28,7287.645,170.89,36.045,20.475,41
54,988607.1,967.11,2294.675,7886.035,183.54,39.29,22.25,41
55,987694.89,1013.86,2503.955,8522.01,198.65,42.49,24.145,41
56,986699.795,1105.22,2694.835,9213.26,215.19,45.63,26.07,41
