Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,36
1,999937.87,16.34,34.015,10.295,1.435,0.045,0.0,36
2,999924.24,16.4,37.975,19.55,1.705,0.13,0.0,36
3,999908.68,17.755,41.31,29.995,2.095,0.165,0.0,36
4,999891.805,20.425,43.755,41.315,2.435,0.255,0.01,36
5,999874.335,22.195,46.755,53.525,2.85,0.315,0.025,36
6,999855.455,25.36,49.115,66.41,3.225,0.395,0.04,36
7,999835.55,22.86,57.475,79.875,3.725,0.445,0.07,36
8,999812.29,25.95,61.09,95.755,4.275,0.535,0.105,36
9,999787.57,28.705,66.13,111.995,4.78,0.68,0.14,36
10,999760.915,23.755,78.845,130.35,5.18,0.77,0.185,36
11,999728.625,30.645,81.585,152.235,5.78,0.9,0.23,36
12,999695.58,33.505,88.825,174.57,6.185,1.055,0.28,36
13,999660.52,34.955,96.675,199.37,6.88,1.265,0.335,36
14,999621.195,33.955,109.06,226.3,7.76,1.34,0.39,36
15,999577.74,37.845,117.505,256.205,8.645,1.595,0.465,36
16,999531.67,45.26,122.665,288.645,9.33,1.875,0.555,36
17,999482.645,46.14,135.755,322.675,9.995,2.16,0.63,36
18,999428.75,51.0,146.105,360.105,10.98,2.37,0.69,36
19,999370.44,50.63,162.545,401.2,11.84,2.51,0.835,36
20,999304.665,62.05,170.51,446.18,12.925,2.645,1.025,36
21,999236.28,67.805,184.695,493.05,14.15,2.84,1.18,36
22,999162.37,79.225,194.3,544.355,15.31,3.085,1.355,36
23,999084.425,84.835,211.25,597.9,16.605,3.44,1.545,36
24,999000.165,96.465,223.495,656.415,17.83,3.915,1.715,36
25,998910.605,95.34,251.065,717.91,18.955,4.24,1.885,36
26,998810.18,106.11,269.705,786.745,20.59,4.61,2.06,36
27,998701.72,119.595,288.33,860.735,22.35,4.92,2.35,36
28,998586.18,132.49,308.015,941.375,23.995,5.35,2.595,36
29,998461.645,144.02,333.195,1026.525,25.89,5.89,2.835,36
30,998327.78,149.48,366.0,1119.005,28.355,6.27,3.11,36
31,998181.145,157.12,400.905,1220.02,30.725,6.695,3.39,36
32,998019.455,186.185,418.93,1330.595,34.02,7.115,3.7,36
33,997850.09,186.265,467.12,1447.975,36.73,7.83,3.99,36
34,997661.645,216.405,490.525,1578.415,40.215,8.425,4.37,36
35,997466.905,231.645,528.905,1714.955,43.715,9.09,4.785,36
36,997255.335,237.4,583.555,1861.645,46.955,9.855,5.255,36
37,997021.085,264.15,623.89,2023.99,50.34,10.86,5.685,36
38,996769.44,280.765,680.245,2197.56,54.015,11.79,6.185,36
39,996495.465,308.23,732.915,2385.795,58.085,12.695,6.815,36
40,996202.15,336.33,788.09,2589.785,62.535,13.72,7.39,36
41,995888.305,357.19,855.945,2808.23,67.26,15.06,8.01,36
42,995548.125,369.31,940.835,3044.31,72.665,16.02,8.735,36
43,995170.91,428.375,990.73,3304.405,79.05,17.045,9.485,36
44,994774.435,445.98,1088.075,3577.655,85.185,18.42,10.25,36
45,994338.875,483.885,1174.725,3878.85,92.645,19.82,11.2,36
46,993868.58,524.28,1267.155,4206.515,100.04,21.23,12.2,36
47,993363.515,554.665,1378.975,4558.48,108.125,23.07,13.17,36
48,992809.73,616.545,1475.45,4942.12,117.13,24.69,14.335,36
49,992220.885,653.675,1606.17,5351.04,125.975,26.745,15.51,36
50,991579.275,706.655,1736.315,5795.92,136.075,28.955,16.805,36
51,990884.265,754.19,1886.155,6277.785,148.16,31.185,18.26,36
52,990135.655,811.6,2040.68,6798.13,160.335,33.915,19.685,36
53,989324.99,889.04,2190.19,7364.065,173.805,36.605,21.305,36
54,988454.575,990.335,2330.97,7973.605,187.71,39.69,23.115,36
55,987528.69,1036.1,2545.265,8619.74,201.77,43.275,25.16,36
56,986518.395,1130.285,2731.77,9327.02,218.375,46.835,27.32,36
57,985436.465,1199.495,2964.27,10083.77,235.775,50.655,29.57,36
58,984265.13,1300.25,3187.04,10906.54,254.315,54.64,32.085,36
59,983008.915,1387.6,3445.78,11788.905,274.97,58.95,34.88,36
60,981648.875,1515.85,3693.25,12743.96,296.22,64.16,37.685,36
61,980189.94,1631.66,3983.905,13764.74,319.405,69.51,40.84,36
62,978623.0,1731.135,4314.57,14868.2,344.705,74.11,44.28,36
63,976921.57,1877.06,4633.725,16068.13,371.675,80.065,47.775,36
64,975103.64,2049.285,4949.885,17358.315,399.99,87.44,51.445,36
65,973166.305,2169.265,5351.025,18731.875,431.355,94.46,55.715,36
66,971074.97,2339.705,5740.085,20218.755,463.995,102.23,60.26,36
67,968838.635,2494.375,6176.31,21816.475,499.23,109.72,65.255,36
68,966437.95,2682.3,6625.665,23527.425,537.415,118.565,70.68,36
69,963867.02,2897.2,7082.855,25369.875,579.09,127.54,76.42,36
70,961131.59,3090.56,7599.77,27335.81,623.46,136.19,82.62,36
71,958201.68,3395.145,8053.215,29443.05,670.33,147.625,88.955,36
72,955106.04,3603.735,8638.155,31680.555,716.84,158.61,96.065,36
