Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,9
1,999937.955,16.35,33.55,10.725,1.36,0.06,0.0,9
2,999924.74,16.01,37.51,19.875,1.735,0.125,0.005,9
3,999909.68,17.165,39.985,30.835,2.135,0.185,0.015,9
4,999893.465,19.54,42.5,41.69,2.49,0.285,0.03,9
5,999876.27,21.44,45.48,53.585,2.815,0.37,0.04,9
6,999857.78,24.57,47.92,65.97,3.25,0.44,0.07,9
7,999838.265,21.99,55.945,79.48,3.665,0.56,0.095,9
8,999815.64,24.62,59.875,94.965,4.135,0.635,0.13,9
9,999791.7,27.225,64.05,111.58,4.51,0.775,0.16,9
10,999766.06,21.745,76.97,129.215,4.94,0.875,0.195,9
11,999734.945,28.13,79.88,150.31,5.45,1.035,0.25,9
12,999703.205,30.79,86.625,171.89,6.01,1.155,0.325,9
13,999668.64,32.995,94.055,195.955,6.735,1.195,0.425,9
14,999629.91,32.135,107.15,221.585,7.455,1.305,0.46,9
15,999587.345,35.97,115.37,251.03,8.26,1.485,0.54,9
16,999541.54,43.865,120.145,283.245,8.975,1.605,0.625,9
17,999492.6,45.5,132.62,316.835,9.82,1.92,0.705,9
18,999439.035,50.23,142.945,354.065,10.8,2.125,0.8,9
19,999381.86,48.915,160.225,394.03,11.7,2.355,0.915,9
20,999316.885,60.025,168.015,438.735,12.825,2.47,1.045,9
21,999249.0,66.2,181.175,485.65,14.065,2.74,1.17,9
22,999175.935,77.75,191.31,535.38,15.435,2.93,1.26,9
23,999098.595,83.45,208.33,588.37,16.65,3.195,1.41,9
24,999014.63,95.53,220.175,646.49,18.04,3.555,1.58,9
25,998926.8,92.615,248.31,707.155,19.315,4.045,1.76,9
26,998827.965,103.105,265.355,776.17,20.89,4.52,1.995,9
27,998720.38,117.085,282.09,850.695,22.585,4.875,2.29,9
28,998606.86,129.27,303.19,928.405,24.44,5.315,2.52,9
29,998485.655,139.18,327.74,1012.535,26.325,5.805,2.76,9
30,998355.22,143.81,360.02,1103.2,28.465,6.25,3.035,9
31,998210.31,152.035,392.57,1204.135,30.705,6.94,3.305,9
32,998053.02,179.355,409.075,1314.17,33.3,7.41,3.67,9
33,997890.08,176.37,458.16,1427.635,35.725,8.025,4.005,9
34,997706.005,206.925,480.05,1555.4,38.49,8.655,4.475,9
35,997513.735,224.905,515.83,1689.815,41.415,9.38,4.92,9
36,997307.01,230.415,569.265,1833.275,44.55,10.12,5.365,9
37,997077.375,256.51,610.315,1991.16,48.03,10.7,5.91,9
38,996833.035,269.83,667.595,2159.47,52.32,11.255,6.495,9
39,996566.33,296.165,717.365,2344.075,56.89,12.075,7.1,9
40,996281.835,323.045,769.83,2542.635,61.885,13.0,7.77,9
41,995972.705,346.045,834.57,2757.585,66.485,14.22,8.39,9
42,995638.17,359.94,915.255,2990.085,72.02,15.46,9.07,9
43,995273.255,412.67,965.675,3244.17,77.48,16.945,9.805,9
44,994887.535,427.28,1061.805,3511.215,83.255,18.31,10.6,9
45,994463.965,463.655,1143.825,3806.83,90.245,20.155,11.325,9
46,994009.415,498.855,1235.49,4124.74,97.52,21.63,12.35,9
47,993515.36,533.6,1341.685,4466.45,106.33,23.275,13.3,9
48,992981.08,588.92,1438.44,4837.76,114.6,24.805,14.395,9
49,992406.41,628.835,1561.535,5237.54,122.945,27.215,15.52,9
50,991784.575,675.675,1690.03,5670.27,133.33,29.23,16.89,9
51,991110.45,717.43,1840.285,6138.015,144.635,30.91,18.275,9
52,990375.005,782.46,1983.865,6648.865,156.915,33.23,19.66,9
53,989586.765,854.275,2134.67,7197.69,169.54,35.865,21.195,9
54,988739.855,951.295,2275.69,7788.625,182.83,38.715,22.99,9
55,987837.935,995.83,2483.005,8419.35,197.34,41.765,24.775,9
56,986851.07,1090.355,2662.81,9110.78,212.57,45.775,26.64,9
57,985793.755,1158.615,2891.46,9847.765,230.035,49.35,29.02,9
58,984649.165,1256.09,3111.415,10651.095,247.765,53.115,31.355,9
59,983417.91,1344.59,3365.995,11511.06,269.46,56.795,34.19,9
60,982084.425,1471.29,3609.5,12445.605,290.915,61.39,36.875,9
61,980662.145,1577.23,3893.695,13447.12,314.03,66.015,39.765,9
62,979128.515,1675.76,4211.93,14530.69,338.165,71.77,43.17,9
63,977470.585,1811.53,4525.06,15704.9,363.67,77.49,46.765,9
64,975686.91,1985.335,4840.25,16961.28,391.42,84.28,50.525,9
65,973794.01,2095.465,5239.975,18303.185,421.75,90.99,54.625,9
66,971748.525,2261.33,5622.78,19755.36,455.145,97.75,59.11,9
67,969550.435,2421.27,6055.36,21312.385,491.625,105.14,63.785,9
68,967190.605,2608.185,6497.805,22992.26,528.35,113.825,68.97,9
69,964667.45,2817.645,6956.48,24792.55,568.43,122.895,74.55,9
70,961971.925,3013.28,7466.225,26724.615,611.09,132.32,80.545,9
71,959083.42,3341.58,7892.835,28797.48,655.16,142.255,87.27,9
72,956049.84,3535.57,8478.44,30986.155,702.37,153.54,94.085,9
73,955876.845,705.635,9056.19,33342.085,752.695,165.055,101.495,9
74,955692.065,290.93,7071.45,35851.555,806.33,177.9,109.77,9
75,955548.865,186.315,5293.545,37834.83,826.22,191.715,118.51,9
76,955441.52,135.9,3936.675,39335.315,819.5,203.38,127.71,9
77,955360.975,101.11,2931.46,40463.33,792.075,213.34,137.71,9
78,955301.655,74.145,2179.86,41320.855,753.94,221.66,147.885,9
79,955257.725,55.215,1619.125,41973.52,709.9,226.19,158.325,9
80,955225.285,40.95,1201.665,42473.23,662.475,227.185,169.21,9
81,955200.425,31.095,893.84,42855.29,613.14,225.26,180.95,9
82,955182.23,22.81,664.825,43152.44,563.975,222.005,191.715,9
83,955151.6,34.105,495.27,43384.375,516.41,215.7,202.54,9
84,955128.305,28.465,382.41,43568.54,470.505,208.49,213.285,9
85,955110.685,21.945,296.975,43718.55,428.81,199.925,223.11,9
86,955096.95,16.86,230.56,43842.79,388.98,191.08,232.78,9
87,955086.185,13.225,179.77,43944.49,352.92,181.01,242.4,9
88,955078.045,9.955,139.59,44030.35,319.71,171.055,251.295,9
89,955071.455,7.97,108.475,44102.475,289.11,160.76,259.755,9
90,955066.415,6.275,83.665,44164.33,261.01,150.85,267.455,9
91,955062.36,5.03,65.415,44215.09,236.15,141.14,274.815,9
92,955059.18,3.935,51.255,44259.1,213.195,131.475,281.86,9
93,955056.66,3.12,40.155,44297.67,192.375,121.735,288.285,9
94,955054.68,2.51,31.27,44331.245,173.305,112.725,294.265,9
95,955053.215,1.895,24.26,44360.165,156.005,104.645,299.815,9
96,955051.98,1.515,18.805,44385.025,140.93,96.75,304.995,9
97,955051.095,1.085,14.66,44407.745,126.61,89.02,309.785,9
98,955050.365,0.885,11.56,44427.34,114.425,81.31,314.115,9
99,955049.82,0.695,9.0,44445.135,102.965,74.165,318.22,9
100,955049.47,0.43,7.17,44460.685,92.57,67.76,321.915,9
101,955049.2,0.345,5.42,44474.42,83.365,62.3,324.95,9
102,955048.95,0.31,4.175,44486.535,74.91,57.065,328.055,9
103,955048.735,0.3,3.17,44497.42,67.71,51.755,330.91,9
104,955048.57,0.19,2.515,44507.095,61.035,47.115,333.48,9
105,955048.45,0.15,2.01,44515.925,54.905,42.8,335.76,9
106,955048.31,0.165,1.53,44523.82,49.495,38.81,337.87,9
