Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,72
1,999937.925,16.37,33.665,10.575,1.445,0.02,0.0,72
2,999924.4,16.17,37.775,19.795,1.76,0.09,0.01,72
3,999909.015,17.605,40.695,30.435,2.04,0.2,0.01,72
4,999892.48,20.27,42.965,41.6,2.415,0.245,0.025,72
5,999875.075,22.255,46.085,53.35,2.865,0.33,0.04,72
6,999857.155,24.395,48.835,65.99,3.165,0.415,0.045,72
7,999837.435,22.315,56.53,79.63,3.505,0.53,0.055,72
8,999814.55,25.175,60.685,94.975,3.895,0.65,0.07,72
9,999790.35,28.03,65.035,111.375,4.38,0.725,0.105,72
10,999764.735,21.945,78.135,129.425,4.81,0.81,0.14,72
11,999733.01,28.8,80.615,150.99,5.51,0.89,0.185,72
12,999700.635,31.61,87.305,173.13,6.09,1.005,0.225,72
13,999666.205,33.23,94.605,197.705,6.84,1.135,0.28,72
14,999628.45,31.2,107.545,223.805,7.4,1.25,0.35,72
15,999585.49,35.795,114.885,253.815,8.12,1.51,0.385,72
16,999539.775,43.6,120.03,285.69,8.8,1.615,0.49,72
17,999492.46,43.65,132.605,319.095,9.82,1.835,0.535,72
18,999439.74,48.405,142.415,356.08,10.68,2.05,0.63,72
19,999381.645,48.83,159.475,395.3,11.755,2.265,0.73,72
20,999318.88,57.845,167.475,439.46,12.895,2.585,0.86,72
21,999251.105,65.205,180.43,485.34,14.045,2.88,0.995,72
22,999178.565,76.66,189.975,535.335,15.195,3.145,1.125,72
23,999102.44,82.01,206.3,588.045,16.485,3.45,1.27,72
24,999019.59,93.645,217.94,645.85,17.675,3.9,1.4,72
25,998932.205,91.14,245.055,706.58,19.16,4.325,1.535,72
26,998832.89,102.81,262.275,774.87,20.845,4.58,1.73,72
27,998727.605,114.61,280.58,847.915,22.435,4.935,1.92,72
28,998614.99,127.265,300.72,925.34,24.35,5.19,2.145,72
29,998494.355,137.895,324.89,1008.46,26.325,5.715,2.36,72
30,998362.59,144.74,357.525,1098.095,28.28,6.115,2.655,72
31,998220.275,149.98,392.665,1197.09,30.275,6.725,2.99,72
32,998062.76,179.17,408.795,1305.775,32.87,7.325,3.305,72
33,997897.835,179.105,457.0,1419.01,35.445,7.92,3.685,72
34,997714.19,208.3,482.075,1544.475,38.615,8.29,4.055,72
35,997521.7,226.825,518.95,1677.455,41.545,8.98,4.545,72
36,997315.415,230.655,572.305,1822.25,44.62,9.77,4.985,72
37,997088.53,253.79,614.11,1979.35,48.02,10.745,5.455,72
38,996841.005,271.425,667.195,2150.755,52.19,11.43,6.0,72
39,996573.065,297.77,718.895,2334.675,56.585,12.415,6.595,72
40,996284.86,327.22,773.265,2532.675,61.46,13.405,7.115,72
41,995975.97,348.775,840.405,2746.27,66.165,14.645,7.77,72
42,995640.445,362.84,920.975,2980.435,71.32,15.555,8.43,72
43,995273.39,416.53,970.83,3236.36,77.05,16.66,9.18,72
44,994885.07,432.795,1065.755,3505.88,82.65,17.875,9.975,72
45,994459.02,469.94,1150.83,3800.99,89.14,19.3,10.78,72
46,994000.09,506.675,1245.26,4118.68,96.77,20.81,11.715,72
47,993501.7,541.355,1353.425,4463.225,105.01,22.495,12.79,72
48,992960.26,599.42,1449.34,4839.315,113.97,23.76,13.935,72
49,992383.89,634.695,1576.14,5240.68,123.63,25.86,15.105,72
50,991753.865,686.785,1704.745,5676.76,133.48,28.035,16.33,72
51,991075.77,727.86,1856.485,6147.145,144.495,30.525,17.72,72
52,990337.655,788.945,2002.89,6661.325,157.165,32.65,19.37,72
53,989541.785,865.57,2150.59,7215.91,169.935,35.285,20.925,72
54,988688.285,963.36,2290.58,7813.125,183.345,38.6,22.705,72
55,987778.045,1009.61,2497.73,8449.495,198.62,41.805,24.695,72
56,986788.9,1097.94,2688.25,9139.01,213.775,45.445,26.68,72
57,985721.11,1172.675,2915.46,9881.975,230.68,49.18,28.92,72
58,984564.97,1273.525,3136.35,10691.035,249.52,53.165,31.435,72
59,983322.64,1365.015,3390.295,11562.13,268.105,57.64,34.175,72
60,981986.735,1483.765,3634.795,12505.745,289.48,62.55,36.93,72
61,980552.725,1594.76,3919.755,13513.06,312.105,67.38,40.215,72
62,979005.735,1695.885,4240.955,14604.19,337.055,72.93,43.25,72
63,977337.325,1829.13,4562.18,15780.75,364.155,79.79,46.67,72
64,975546.765,2002.2,4873.865,17047.63,393.42,85.62,50.5,72
65,973634.4,2124.115,5269.08,18401.005,424.4,92.155,54.845,72
66,971575.885,2288.065,5658.11,19861.305,457.995,99.61,59.03,72
67,969369.595,2442.275,6087.97,21436.48,492.725,107.14,63.815,72
68,966999.065,2628.0,6534.705,23124.95,529.335,114.855,69.09,72
69,964463.785,2839.045,6988.59,24940.46,569.39,124.1,74.63,72
70,961755.81,3036.845,7498.94,26881.29,612.69,133.735,80.69,72
71,958852.435,3361.23,7935.005,28961.635,658.18,144.43,87.085,72
72,955794.895,3563.325,8522.95,31161.67,707.53,155.675,93.955,72
73,955548.285,782.43,9112.04,33530.005,758.4,167.095,101.745,72
74,955285.94,380.84,7168.11,36060.96,814.21,180.155,109.785,72
75,955077.79,265.39,5444.285,38065.25,834.775,194.015,118.495,72
76,954919.705,197.835,4117.37,39601.99,829.15,206.22,127.73,72
77,954800.46,148.73,3110.93,40781.12,804.47,216.38,137.91,72
78,954711.84,111.275,2348.1,41688.98,767.33,223.815,148.66,72
79,954644.355,83.975,1771.355,42389.665,722.93,227.81,159.91,72
80,954593.19,63.875,1335.945,42931.855,674.58,229.49,171.065,72
81,954554.95,47.695,1008.66,43351.965,626.125,228.535,182.07,72
82,954526.155,35.955,759.8,43682.14,577.93,225.13,192.89,72
83,954504.315,27.455,573.145,43941.95,529.925,219.2,204.01,72
84,954487.805,20.755,432.69,44147.775,483.925,212.095,214.955,72
85,954475.055,16.095,326.68,44311.655,440.755,204.025,225.735,72
86,954465.955,11.48,247.18,44444.035,400.495,195.215,235.64,72
87,954458.915,8.685,186.72,44551.34,364.515,184.45,245.375,72
88,954453.455,6.695,140.41,44638.965,331.22,174.835,254.42,72
89,954449.265,5.29,105.94,44712.5,299.21,164.735,263.06,72
90,954446.405,3.56,80.08,44774.07,270.61,153.875,271.4,72
91,954444.055,2.82,59.96,44826.235,244.32,143.705,278.905,72
92,954442.375,2.05,44.855,44870.165,220.34,134.11,286.105,72
93,954436.345,6.32,33.825,44907.855,198.655,124.515,292.485,72
94,954431.715,5.565,29.445,44940.6,178.65,115.41,298.615,72
95,954427.415,5.13,25.465,44969.52,161.54,106.995,303.935,72
96,954423.575,4.545,22.69,44995.46,145.585,98.76,309.385,72
97,954420.255,4.0,20.025,45019.825,130.965,90.545,314.385,72
98,954417.605,3.28,17.615,45041.71,117.82,82.96,319.01,72
