Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,60
1,999937.285,16.865,34.145,10.215,1.4,0.09,0.0,60
2,999923.12,17.065,38.41,19.51,1.765,0.125,0.005,60
3,999907.54,18.07,41.69,30.355,2.14,0.19,0.015,60
4,999891.045,20.44,44.11,41.55,2.6,0.225,0.03,60
5,999873.0,22.92,46.765,54.015,2.95,0.3,0.05,60
6,999853.97,25.815,49.055,67.415,3.2,0.48,0.065,60
7,999834.445,22.57,57.87,80.865,3.59,0.585,0.075,60
8,999811.48,25.56,61.19,96.925,4.135,0.62,0.09,60
9,999786.775,28.515,65.45,113.83,4.53,0.79,0.11,60
10,999760.64,22.895,78.4,132.025,4.97,0.915,0.155,60
11,999729.535,28.88,81.595,153.04,5.69,1.055,0.205,60
12,999696.615,32.025,88.215,175.365,6.325,1.215,0.24,60
13,999661.075,34.64,95.935,199.915,6.8,1.345,0.29,60
14,999623.445,31.975,108.29,226.9,7.56,1.475,0.355,60
15,999580.775,35.98,116.365,256.395,8.36,1.675,0.45,60
16,999534.675,44.02,121.26,288.495,9.25,1.775,0.525,60
17,999485.485,45.75,134.66,321.7,9.805,1.97,0.63,60
18,999432.175,50.125,145.535,358.475,10.73,2.23,0.73,60
19,999373.025,50.905,162.44,398.66,11.745,2.36,0.865,60
20,999307.375,61.805,171.235,443.345,12.67,2.6,0.97,60
21,999238.57,68.215,185.345,490.035,13.96,2.76,1.115,60
22,999163.645,80.775,193.855,542.06,15.36,3.035,1.27,60
23,999084.995,86.445,211.08,596.115,16.625,3.29,1.45,60
24,999000.295,97.675,223.755,655.01,17.9,3.76,1.605,60
25,998910.875,95.575,252.13,716.125,19.395,4.125,1.775,60
26,998809.55,107.1,269.745,786.195,20.9,4.52,1.99,60
27,998702.52,118.33,288.145,861.455,22.38,4.945,2.225,60
28,998588.135,130.645,306.875,942.215,24.335,5.325,2.47,60
29,998464.73,141.99,332.07,1026.825,26.015,5.665,2.705,60
30,998331.81,148.555,363.13,1119.35,28.06,6.145,2.95,60
31,998185.325,155.64,398.47,1220.19,30.235,6.94,3.2,60
32,998025.115,184.74,416.485,1329.93,32.725,7.51,3.495,60
33,997856.995,184.675,465.05,1445.885,35.585,7.955,3.855,60
34,997669.475,214.58,490.285,1574.495,38.545,8.38,4.24,60
35,997474.725,231.435,528.32,1710.235,41.865,8.72,4.7,60
36,997262.82,238.555,582.215,1856.48,45.28,9.505,5.145,60
37,997028.06,265.68,624.345,2017.235,48.835,10.22,5.625,60
38,996777.195,280.395,680.55,2191.46,53.06,11.135,6.205,60
39,996503.925,308.25,730.475,2380.73,57.715,12.21,6.695,60
40,996212.395,335.015,786.145,2583.43,62.61,13.075,7.33,60
41,995896.945,358.915,852.39,2801.88,67.495,14.335,8.04,60
42,995557.545,371.115,934.84,3039.265,72.76,15.665,8.81,60
43,995183.1,427.565,984.755,3299.655,78.28,17.035,9.61,60
44,994788.015,444.545,1083.17,3570.61,85.03,18.2,10.43,60
45,994354.44,483.085,1168.975,3871.14,91.43,19.485,11.445,60
46,993889.26,519.645,1264.215,4194.91,98.39,21.195,12.385,60
47,993384.815,553.095,1373.11,4546.235,106.19,22.99,13.565,60
48,992838.22,610.83,1468.465,4927.96,115.335,24.535,14.655,60
49,992252.07,650.03,1598.1,5333.025,124.11,26.765,15.9,60
50,991617.94,698.52,1724.87,5778.435,133.94,28.975,17.32,60
51,990926.845,745.61,1875.33,6257.215,145.115,31.295,18.59,60
52,990179.56,805.21,2024.05,6779.705,157.49,33.92,20.065,60
53,989376.275,879.12,2174.915,7340.445,170.685,36.935,21.625,60
54,988513.15,979.625,2314.415,7944.495,184.845,40.225,23.245,60
55,987592.385,1027.03,2525.185,8587.89,198.545,43.695,25.27,60
