Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,45
1,999937.895,16.345,33.86,10.35,1.485,0.065,0.0,45
2,999923.88,16.6,37.735,19.87,1.805,0.11,0.0,45
3,999908.7,17.475,41.11,30.355,2.21,0.14,0.01,45
4,999892.225,20.055,43.48,41.435,2.565,0.215,0.025,45
5,999874.785,22.085,46.61,53.25,2.95,0.275,0.045,45
6,999856.37,24.655,48.495,66.765,3.31,0.355,0.05,45
7,999836.235,22.8,56.345,80.505,3.545,0.485,0.085,45
8,999813.765,25.02,60.455,96.06,4.035,0.545,0.12,45
9,999790.295,27.15,64.9,112.335,4.52,0.645,0.155,45
10,999764.065,22.16,77.55,130.3,4.92,0.805,0.2,45
11,999731.955,29.365,80.495,151.53,5.505,0.915,0.235,45
12,999698.98,32.36,87.61,173.545,6.195,1.035,0.275,45
13,999663.585,34.745,95.485,197.825,6.86,1.165,0.335,45
14,999625.34,32.575,108.38,224.46,7.44,1.41,0.395,45
15,999581.485,37.36,116.27,254.515,8.43,1.46,0.48,45
16,999535.145,45.055,121.4,286.89,9.215,1.735,0.56,45
17,999486.775,45.32,134.44,320.685,10.2,1.93,0.65,45
18,999431.87,51.265,144.345,358.54,11.0,2.26,0.72,45
19,999375.12,49.06,161.825,398.805,11.98,2.335,0.875,45
20,999310.525,59.905,169.885,442.875,13.12,2.685,1.005,45
21,999241.84,66.96,184.025,488.795,14.37,2.905,1.105,45
22,999168.03,78.585,193.61,539.945,15.435,3.175,1.22,45
23,999090.235,84.405,210.295,593.565,16.71,3.42,1.37,45
24,999005.72,96.58,223.32,651.325,17.86,3.68,1.515,45
25,998916.435,94.685,251.35,712.645,19.095,4.08,1.71,45
26,998815.035,106.675,268.79,782.34,20.765,4.5,1.895,45
27,998706.825,118.97,287.395,857.195,22.56,4.905,2.15,45
28,998592.3,130.885,308.57,936.13,24.43,5.31,2.375,45
29,998467.725,142.78,332.37,1022.295,26.385,5.795,2.65,45
30,998335.255,147.445,364.565,1114.95,28.735,6.11,2.94,45
31,998187.955,155.89,398.44,1216.86,31.08,6.53,3.245,45
32,998028.91,183.59,415.73,1327.555,33.47,7.135,3.61,45
33,997862.19,181.975,465.355,1442.54,36.325,7.69,3.925,45
34,997675.515,211.955,489.155,1570.975,39.61,8.565,4.225,45
35,997478.425,232.965,524.97,1707.09,42.585,9.385,4.58,45
36,997268.195,237.705,582.04,1851.105,45.94,10.01,5.005,45
37,997036.15,262.105,623.935,2011.945,49.42,11.02,5.425,45
38,996785.655,277.845,678.325,2186.48,53.83,11.885,5.98,45
39,996512.79,306.125,728.905,2374.335,58.46,12.8,6.585,45
40,996220.295,334.93,784.19,2576.515,63.14,13.705,7.225,45
41,995905.93,357.275,851.99,2794.0,67.955,15.02,7.83,45
42,995564.955,371.465,934.84,3030.84,73.23,15.995,8.675,45
43,995191.7,426.01,985.875,3290.265,79.535,17.085,9.53,45
44,994797.905,442.905,1081.8,3563.115,85.325,18.49,10.46,45
45,994363.645,481.61,1168.08,3863.105,92.38,19.815,11.365,45
46,993899.49,516.645,1260.425,4190.065,99.59,21.455,12.33,45
47,993397.925,548.255,1370.72,4538.97,107.69,23.08,13.36,45
48,992850.155,608.325,1465.24,4920.86,116.08,25.02,14.32,45
49,992265.075,647.07,1591.725,5328.65,124.975,27.005,15.5,45
50,991633.835,694.18,1724.215,5766.75,135.095,29.175,16.75,45
51,990945.485,741.63,1872.43,6244.525,146.34,31.52,18.07,45
52,990202.36,801.085,2018.965,6764.905,159.245,33.82,19.62,45
53,989399.02,879.06,2166.795,7325.205,172.01,36.77,21.14,45
54,988537.765,977.2,2309.11,7927.48,185.735,39.685,23.025,45
55,987617.455,1025.255,2523.01,8565.69,200.165,43.55,24.875,45
56,986616.5,1117.205,2711.25,9264.49,216.14,47.47,26.945,45
57,985540.8,1187.92,2941.53,10016.11,233.37,50.825,29.445,45
58,984375.29,1290.0,3164.64,10830.955,252.685,54.48,31.95,45
59,983126.48,1378.375,3418.79,11709.345,273.395,59.03,34.585,45
60,981776.895,1501.92,3667.875,12657.66,294.435,63.665,37.55,45
61,980332.365,1615.33,3949.84,13675.75,317.475,68.62,40.62,45
62,978777.105,1715.06,4274.45,14773.27,342.105,74.155,43.855,45
63,977097.24,1852.1,4593.065,15961.56,369.07,79.455,47.51,45
64,975290.425,2029.415,4909.83,17235.745,396.97,86.015,51.6,45
65,973370.235,2144.985,5310.195,18598.315,427.465,93.01,55.795,45
66,971297.555,2313.995,5696.595,20070.735,460.65,100.145,60.325,45
67,969071.51,2475.055,6132.18,21651.98,496.255,107.59,65.43,45
68,966685.635,2661.175,6574.595,23356.905,534.63,116.39,70.67,45
69,964130.125,2875.86,7030.195,25186.135,576.42,124.65,76.615,45
70,961405.545,3073.235,7550.44,27133.58,619.565,134.96,82.675,45
71,958490.49,3379.22,7994.37,29234.035,666.44,145.96,89.485,45
72,955416.735,3583.805,8576.98,31455.405,713.78,156.625,96.67,45
73,954431.085,1526.595,9169.81,33834.585,764.915,168.665,104.345,45
74,953371.615,1290.3,7839.73,36386.435,817.43,181.66,112.83,45
75,952470.975,1095.665,6695.76,38574.535,846.4,194.77,121.895,45
76,951701.47,935.315,5709.28,40457.41,857.135,207.875,131.515,45
77,951047.13,795.715,4874.31,42071.15,851.025,218.925,141.745,45
78,950489.29,678.63,4152.165,43465.285,835.16,226.5,152.97,45
79,950011.91,579.66,3541.045,44659.215,810.385,233.565,164.22,45
80,949605.955,492.445,3023.435,45683.585,779.88,238.94,175.76,45
