Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,71
1,999937.98,16.39,33.7,10.46,1.42,0.05,0.0,71
2,999924.885,15.935,37.515,19.775,1.77,0.12,0.0,71
3,999910.115,16.62,40.5,30.435,2.115,0.21,0.005,71
4,999893.68,19.73,42.36,41.44,2.45,0.32,0.02,71
5,999876.51,21.805,45.375,53.04,2.83,0.39,0.05,71
6,999858.57,24.34,48.12,65.21,3.245,0.455,0.06,71
7,999838.76,22.13,56.345,78.565,3.605,0.51,0.085,71
8,999815.915,25.15,60.085,94.1,4.055,0.575,0.12,71
9,999791.64,27.915,64.55,110.54,4.525,0.675,0.155,71
10,999765.795,22.36,77.77,128.18,4.925,0.805,0.165,71
11,999735.19,28.09,80.445,149.645,5.49,0.935,0.205,71
12,999702.65,31.41,86.53,172.145,5.96,1.07,0.235,71
13,999667.79,33.625,94.08,196.29,6.675,1.26,0.28,71
14,999630.195,31.345,106.475,222.815,7.37,1.465,0.335,71
15,999587.89,35.12,114.195,252.53,8.205,1.68,0.38,71
16,999542.4,43.0,119.275,284.12,8.9,1.84,0.465,71
17,999494.49,43.69,132.55,316.985,9.66,2.075,0.55,71
18,999440.415,49.56,143.325,353.315,10.58,2.17,0.635,71
19,999382.03,49.6,160.625,392.94,11.795,2.305,0.705,71
20,999317.48,60.075,168.135,438.095,12.82,2.58,0.815,71
21,999249.54,66.48,181.895,484.58,13.755,2.815,0.935,71
22,999176.045,78.16,191.19,535.48,14.92,3.15,1.055,71
23,999100.065,82.445,208.605,588.105,16.17,3.325,1.285,71
24,999017.02,94.015,221.415,645.0,17.435,3.645,1.47,71
25,998929.345,91.515,247.895,706.585,19.135,3.87,1.655,71
26,998829.565,103.105,264.51,775.905,20.97,4.1,1.845,71
27,998723.655,114.73,282.975,849.655,22.45,4.47,2.065,71
28,998608.2,129.735,302.605,928.225,23.955,4.985,2.295,71
29,998486.865,139.84,326.92,1012.655,25.615,5.56,2.545,71
30,998354.53,145.82,359.53,1103.97,27.29,6.135,2.725,71
31,998210.02,151.895,394.685,1203.99,29.82,6.545,3.045,71
32,998051.525,180.66,411.79,1312.92,32.795,6.985,3.325,71
33,997886.215,179.33,460.91,1427.185,35.07,7.56,3.73,71
34,997700.965,209.425,484.035,1555.19,38.115,8.175,4.095,71
35,997507.085,227.955,519.81,1690.61,41.385,8.615,4.54,71
36,997297.36,235.01,575.1,1833.365,44.81,9.36,4.995,71
37,997066.895,258.74,618.04,1992.89,48.04,9.9,5.495,71
38,996820.52,272.36,672.87,2165.36,52.28,10.555,6.055,71
39,996552.375,298.585,721.375,2353.12,56.45,11.515,6.58,71
40,996262.58,329.14,774.705,2552.82,61.165,12.43,7.16,71
41,995952.245,349.695,844.055,2766.525,66.315,13.38,7.785,71
42,995614.905,363.655,927.285,2999.215,71.875,14.64,8.425,71
43,995244.255,419.57,976.41,3256.6,77.93,16.11,9.125,71
44,994853.095,436.305,1072.215,3527.375,83.565,17.405,10.04,71
