Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,43
1,999937.66,16.535,33.7,10.635,1.4,0.07,0.0,43
2,999924.18,16.295,37.775,19.965,1.635,0.15,0.0,43
3,999909.3,17.125,41.275,30.065,2.035,0.2,0.0,43
4,999892.7,20.03,43.245,41.28,2.475,0.25,0.02,43
5,999875.36,21.98,46.19,53.28,2.85,0.31,0.03,43
6,999856.52,25.28,48.415,66.105,3.245,0.39,0.045,43
7,999837.605,21.775,56.655,79.775,3.675,0.445,0.07,43
8,999814.795,24.69,60.65,95.18,4.115,0.485,0.085,43
9,999790.61,27.485,64.765,111.865,4.565,0.58,0.13,43
10,999764.49,22.245,77.67,129.78,4.94,0.735,0.14,43
11,999732.635,29.225,80.25,151.34,5.51,0.87,0.17,43
12,999699.505,32.555,86.75,173.8,6.205,0.975,0.21,43
13,999665.385,33.445,95.19,197.71,6.945,1.04,0.285,43
14,999627.525,31.48,107.81,224.035,7.53,1.28,0.34,43
15,999583.87,36.59,115.53,253.885,8.26,1.42,0.445,43
16,999537.77,44.2,121.13,285.825,8.955,1.58,0.54,43
17,999489.495,44.635,134.35,319.395,9.765,1.78,0.58,43
18,999435.445,50.09,144.54,356.625,10.67,1.97,0.66,43
19,999377.14,49.755,161.71,396.555,11.835,2.26,0.745,43
20,999311.715,60.675,170.05,441.095,13.07,2.55,0.845,43
21,999243.115,66.935,183.965,487.965,14.19,2.83,1.0,43
22,999169.78,78.2,193.725,538.54,15.665,2.945,1.145,43
23,999092.27,83.71,210.42,592.1,16.88,3.335,1.285,43
24,999008.495,95.275,222.47,650.2,18.5,3.59,1.47,43
25,998920.405,92.525,248.89,712.42,20.02,4.145,1.595,43
26,998819.67,104.73,266.115,781.765,21.285,4.655,1.78,43
27,998711.59,117.965,284.46,856.045,22.845,5.145,1.95,43
28,998598.25,128.775,304.0,936.445,24.485,5.865,2.18,43
29,998475.305,140.295,327.58,1021.67,26.535,6.14,2.475,43
30,998344.555,145.115,358.59,1113.655,28.805,6.56,2.72,43
31,998200.585,151.785,393.425,1212.945,31.195,6.97,3.095,43
32,998043.08,180.02,410.045,1322.075,33.715,7.61,3.455,43
