Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,31
1,999937.495,16.76,33.915,10.335,1.455,0.04,0.0,31
2,999924.175,16.075,38.245,19.645,1.78,0.075,0.005,31
3,999908.745,17.42,41.595,30.04,2.065,0.13,0.005,31
4,999891.86,20.405,43.53,41.57,2.44,0.185,0.01,31
5,999874.62,21.98,46.65,53.585,2.81,0.345,0.01,31
6,999855.55,25.405,48.705,66.745,3.105,0.46,0.03,31
7,999836.2,22.23,57.565,79.875,3.57,0.515,0.045,31
8,999813.51,24.94,61.385,95.49,3.995,0.595,0.085,31
9,999789.035,28.16,65.27,112.365,4.305,0.74,0.125,31
10,999762.175,23.33,78.395,130.325,4.725,0.9,0.15,31
11,999730.835,29.29,80.985,152.35,5.295,1.06,0.185,31
12,999697.4,33.245,87.14,174.805,6.055,1.135,0.22,31
13,999662.21,34.93,95.555,199.345,6.475,1.225,0.26,31
14,999623.675,33.09,108.79,225.685,7.065,1.385,0.31,31
15,999580.32,37.25,117.0,255.65,7.85,1.535,0.395,31
16,999534.095,45.025,122.245,287.925,8.495,1.72,0.495,31
17,999484.975,46.075,134.945,321.975,9.425,2.065,0.54,31
18,999430.965,51.01,145.53,359.325,10.3,2.235,0.635,31
19,999372.645,50.6,162.0,400.15,11.27,2.57,0.765,31
20,999306.645,61.995,169.77,445.415,12.59,2.695,0.89,31
21,999238.925,67.235,184.03,491.975,13.95,2.84,1.045,31
22,999164.87,79.21,194.15,542.08,15.39,3.16,1.14,31
23,999087.02,84.815,211.08,595.755,16.645,3.43,1.255,31
24,999002.695,96.08,224.095,653.945,18.04,3.705,1.44,31
25,998912.505,95.08,251.215,715.94,19.565,4.115,1.58,31
26,998812.515,105.695,268.87,785.17,21.55,4.415,1.785,31
27,998703.63,119.28,287.045,859.965,23.24,4.815,2.025,31
28,998588.83,131.545,306.525,940.535,24.96,5.375,2.23,31
29,998465.6,142.21,332.135,1025.015,26.715,5.805,2.52,31
30,998333.84,146.645,365.555,1115.985,28.94,6.31,2.725,31
31,998187.775,154.595,398.59,1217.83,31.42,6.75,3.04,31
32,998028.71,183.025,414.905,1328.715,33.83,7.47,3.345,31
33,997863.01,180.72,465.04,1443.205,36.23,8.08,3.715,31
34,997677.785,210.475,486.935,1572.635,39.31,8.79,4.07,31
35,997483.88,229.195,522.96,1706.95,42.875,9.685,4.455,31
36,997274.595,234.45,577.365,1852.13,46.11,10.355,4.995,31
37,997043.375,259.335,617.93,2013.06,49.645,11.14,5.515,31
38,996796.965,273.295,673.65,2184.905,53.145,11.995,6.045,31
39,996527.495,300.785,721.8,2372.79,57.575,12.995,6.56,31
40,996238.16,329.73,776.34,2573.035,61.67,13.835,7.23,31
41,995928.58,349.335,843.845,2789.25,66.475,14.59,7.925,31
42,995591.225,363.36,926.31,3023.005,71.815,15.61,8.675,31
43,995224.695,414.665,978.235,3278.125,78.18,16.665,9.435,31
44,994833.63,433.915,1069.965,3549.8,84.31,18.12,10.26,31
45,994405.655,470.335,1153.615,3847.915,91.475,19.85,11.155,31
46,993944.71,507.535,1248.1,4167.105,98.84,21.47,12.24,31
47,993446.495,540.05,1356.935,4513.49,106.69,23.075,13.265,31
48,992906.855,596.75,1451.53,4890.515,114.695,25.32,14.335,31
49,992328.395,634.035,1576.315,5294.935,123.995,26.805,15.52,31
50,991700.295,684.505,1705.39,5729.725,134.565,28.74,16.78,31
51,991022.66,725.335,1854.54,6202.835,145.295,31.21,18.125,31
52,990288.7,782.86,1999.475,6717.605,158.16,33.51,19.69,31
53,989494.275,858.1,2146.125,7272.765,171.255,36.1,21.38,31
54,988644.01,954.235,2285.81,7869.085,184.325,39.33,23.205,31
55,987734.945,1002.53,2491.815,8504.175,198.49,42.78,25.265,31
56,986744.315,1094.895,2679.26,9194.475,213.355,46.37,27.33,31
57,985685.88,1159.935,2905.68,9938.975,229.855,50.125,29.55,31
58,984536.245,1260.175,3123.285,10745.105,249.25,54.08,31.86,31
59,983300.22,1348.15,3380.975,11608.57,269.14,58.39,34.555,31
60,981966.34,1471.385,3625.205,12546.22,290.04,63.25,37.56,31
61,980537.96,1583.445,3904.275,13552.775,312.235,68.725,40.585,31
62,979001.415,1681.9,4226.525,14635.345,337.015,73.72,44.08,31
63,977335.15,1822.08,4543.025,15808.915,363.715,79.37,47.745,31
64,975544.74,2000.08,4854.005,17071.775,392.32,85.29,51.79,31
65,973642.47,2113.79,5252.02,18420.56,423.56,91.69,55.91,31
66,971592.05,2276.37,5640.54,19875.62,456.09,98.8,60.53,31
67,969396.465,2426.77,6076.39,21437.745,490.93,106.375,65.325,31
68,967028.985,2618.77,6512.03,23127.1,527.515,115.19,70.41,31
69,964488.435,2840.9,6973.895,24930.295,566.55,123.915,76.01,31
70,961789.18,3028.065,7491.015,26868.395,608.285,132.715,82.345,31
71,958898.595,3345.79,7926.005,28944.395,654.32,142.285,88.61,31
72,955849.22,3556.45,8500.315,31140.66,704.39,153.425,95.54,31
73,955758.82,623.98,9096.825,33496.635,755.795,165.035,102.91,31
