Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,116
1,999937.72,16.6,33.81,10.41,1.4,0.06,0.0,116
2,999924.13,16.35,37.97,19.74,1.66,0.15,0.0,116
3,999908.86,17.35,41.57,29.98,2.0,0.235,0.005,116
4,999892.04,20.345,43.34,41.555,2.385,0.3,0.035,116
5,999874.21,22.67,46.845,53.085,2.795,0.345,0.05,116
6,999854.97,25.93,49.465,66.035,3.075,0.465,0.06,116
7,999834.96,23.12,57.95,79.92,3.42,0.56,0.07,116
8,999811.395,26.295,62.13,95.56,3.935,0.58,0.105,116
9,999785.935,29.785,66.545,112.485,4.415,0.71,0.125,116
10,999759.215,24.32,79.87,130.805,4.79,0.835,0.165,116
11,999727.4,30.095,83.11,152.78,5.4,0.995,0.22,116
12,999694.155,33.215,89.58,175.55,6.05,1.205,0.245,116
13,999658.14,35.725,97.515,200.205,6.745,1.365,0.305,116
14,999619.535,33.63,110.58,226.945,7.53,1.4,0.38,116
15,999574.49,39.015,118.455,257.775,8.23,1.555,0.48,116
16,999527.44,46.57,124.455,290.15,9.145,1.725,0.515,116
17,999477.575,47.715,137.6,324.68,9.955,1.895,0.58,116
18,999423.87,51.37,148.95,362.155,10.8,2.18,0.675,116
19,999363.71,52.405,165.185,403.525,11.955,2.45,0.77,116
20,999297.025,63.475,174.285,448.775,12.85,2.715,0.875,116
21,999227.705,69.42,187.93,497.215,13.8,2.965,0.965,116
22,999151.93,81.56,197.77,549.1,15.245,3.285,1.11,116
23,999073.315,86.615,214.925,603.755,16.55,3.555,1.285,116
24,998986.675,99.82,227.675,662.665,17.905,3.795,1.465,116
25,998896.05,97.81,255.31,725.53,19.56,4.025,1.715,116
26,998794.295,108.625,272.58,796.8,21.46,4.32,1.92,116
27,998684.945,122.07,289.8,872.95,23.425,4.645,2.165,116
28,998568.845,134.27,310.39,953.615,25.29,5.125,2.465,116
29,998444.945,144.175,336.645,1038.625,27.335,5.555,2.72,116
30,998309.41,151.875,367.79,1132.505,29.32,6.08,3.02,116
31,998164.005,157.17,402.355,1235.02,31.795,6.35,3.305,116
32,998003.445,185.7,417.815,1348.015,34.465,6.955,3.605,116
33,997834.25,185.94,468.06,1463.1,36.935,7.765,3.95,116
34,997646.505,215.58,492.035,1593.175,40.11,8.265,4.33,116
35,997449.67,234.135,528.685,1730.505,43.23,9.075,4.7,116
36,997237.825,239.965,583.08,1877.675,46.39,9.975,5.09,116
37,997002.605,266.575,624.105,2039.845,50.385,10.97,5.515,116
38,996751.98,281.185,681.285,2213.5,54.07,11.93,6.05,116
