Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,27
1,999938.02,16.305,33.82,10.435,1.36,0.06,0.0,27
2,999924.83,15.8,37.8,19.685,1.745,0.135,0.005,27
3,999909.335,17.495,40.635,30.235,2.08,0.21,0.01,27
4,999892.83,20.12,42.95,41.455,2.33,0.3,0.015,27
5,999876.155,21.475,45.9,53.415,2.69,0.34,0.025,27
6,999857.83,24.245,48.4,66.045,3.02,0.425,0.035,27
7,999838.29,21.81,56.405,79.47,3.455,0.525,0.045,27
8,999815.23,25.205,59.835,95.145,3.91,0.585,0.09,27
9,999791.63,27.27,64.42,111.51,4.425,0.61,0.135,27
10,999766.77,20.88,76.69,129.805,4.945,0.76,0.15,27
11,999735.865,27.555,78.775,151.09,5.55,0.965,0.2,27
12,999704.435,30.04,84.785,173.215,6.25,1.03,0.245,27
13,999670.135,32.33,92.1,197.005,6.935,1.205,0.29,27
14,999632.8,30.43,105.61,221.965,7.5,1.355,0.34,27
15,999590.345,34.815,113.245,251.32,8.45,1.42,0.405,27
16,999545.13,42.48,118.24,282.785,9.34,1.535,0.49,27
17,999497.155,43.615,130.98,315.77,10.14,1.755,0.585,27
18,999444.635,48.13,141.255,352.065,11.155,2.07,0.69,27
19,999388.18,46.945,158.8,390.88,12.045,2.365,0.785,27
20,999324.4,57.93,165.54,435.545,13.105,2.555,0.925,27
21,999257.49,64.445,178.605,481.43,14.225,2.705,1.1,27
22,999186.05,75.23,188.395,530.69,15.315,3.04,1.28,27
23,999109.235,81.855,204.32,583.44,16.255,3.51,1.385,27
24,999026.915,92.74,217.3,640.185,17.51,3.74,1.61,27
25,998939.915,90.61,243.905,700.94,18.74,4.01,1.88,27
26,998841.23,101.415,261.045,769.6,20.26,4.295,2.155,27
27,998736.985,112.64,280.375,840.975,22.03,4.64,2.355,27
28,998624.495,126.055,299.88,918.225,23.625,5.145,2.575,27
29,998504.765,136.435,323.115,1001.37,25.825,5.63,2.86,27
30,998375.63,141.275,355.035,1090.635,28.37,5.95,3.105,27
31,998232.565,148.985,389.015,1188.875,30.61,6.55,3.4,27
32,998077.395,176.875,404.505,1297.47,32.93,7.09,3.735,27
33,997914.85,175.41,452.495,1410.1,35.215,7.82,4.11,27
34,997731.985,205.785,474.74,1536.26,38.285,8.465,4.48,27
35,997541.555,223.8,510.535,1668.655,41.55,9.05,4.855,27
36,997336.615,227.74,566.295,1809.66,44.62,9.795,5.275,27
37,997110.04,252.79,606.42,1966.32,48.175,10.505,5.75,27
38,996865.885,268.09,661.105,2135.235,51.995,11.48,6.21,27
39,996599.51,294.575,710.39,2320.04,56.465,12.235,6.785,27
40,996315.565,321.99,763.68,2517.155,61.045,13.145,7.42,27
41,996008.39,344.695,831.445,2727.385,65.88,14.105,8.1,27
42,995677.08,355.44,912.52,2959.54,71.085,15.54,8.795,27
43,995312.2,411.195,960.3,3213.625,76.395,16.75,9.535,27
44,994927.045,427.33,1054.265,3480.14,82.96,17.84,10.42,27
45,994506.745,461.145,1139.005,3772.73,89.805,19.31,11.26,27
46,994050.235,500.725,1229.84,4089.025,97.105,20.785,12.285,27
