Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,61
1,999937.54,16.805,33.74,10.4,1.47,0.045,0.0,61
2,999923.845,16.605,37.88,19.725,1.81,0.12,0.015,61
3,999908.095,18.115,41.27,30.11,2.15,0.245,0.015,61
4,999891.275,20.605,43.855,41.455,2.525,0.255,0.03,61
5,999873.555,22.89,46.465,53.685,3.01,0.335,0.06,61
6,999855.37,24.87,49.35,66.505,3.38,0.45,0.075,61
7,999835.685,22.335,57.36,80.15,3.785,0.58,0.105,61
8,999813.03,24.99,61.27,95.715,4.19,0.69,0.115,61
9,999788.515,28.095,65.095,112.725,4.625,0.79,0.155,61
10,999762.85,22.185,78.145,130.61,5.165,0.865,0.18,61
11,999731.82,28.17,80.945,152.195,5.625,0.995,0.25,61
12,999698.765,31.855,87.455,174.25,6.255,1.12,0.3,61
13,999663.685,34.19,95.375,198.16,6.98,1.25,0.36,61
14,999625.33,32.615,107.84,224.695,7.67,1.425,0.425,61
15,999581.745,37.18,116.205,254.36,8.405,1.615,0.49,61
16,999534.085,46.39,120.645,287.44,9.22,1.66,0.56,61
17,999484.75,47.0,134.855,321.035,9.815,1.92,0.625,61
18,999431.485,50.895,145.915,357.99,10.915,2.075,0.725,61
19,999373.54,49.875,163.06,398.44,12.04,2.235,0.81,61
20,999308.085,61.47,170.27,443.605,13.11,2.545,0.915,61
21,999239.83,67.235,183.4,491.225,14.49,2.775,1.045,61
22,999166.63,78.43,191.91,543.17,15.67,2.94,1.25,61
23,999089.67,83.395,209.775,595.685,16.87,3.255,1.35,61
24,999005.11,96.205,221.745,653.655,18.21,3.56,1.515,61
25,998916.245,94.11,250.0,714.495,19.49,3.96,1.7,61
26,998815.89,105.125,267.55,783.975,21.175,4.375,1.91,61
27,998709.345,116.79,285.1,858.965,23.0,4.62,2.18,61
28,998594.64,130.265,303.735,939.055,24.8,5.17,2.335,61
29,998471.645,141.83,328.795,1022.64,26.785,5.75,2.555,61
30,998338.035,149.115,361.14,1113.74,28.995,6.08,2.895,61
31,998192.94,154.645,395.855,1215.705,31.06,6.6,3.195,61
32,998034.625,182.57,412.65,1325.535,34.03,7.04,3.55,61
33,997868.875,181.175,461.855,1439.83,36.53,7.885,3.85,61
34,997682.985,211.39,485.08,1568.74,39.065,8.475,4.265,61
35,997488.86,230.115,521.645,1703.68,41.825,9.225,4.65,61
36,997280.885,234.09,577.73,1846.77,45.5,9.905,5.12,61
37,997048.14,260.82,620.08,2005.15,49.55,10.665,5.595,61
38,996801.515,273.795,676.255,2177.635,53.225,11.52,6.055,61
39,996530.005,303.035,725.61,2364.92,57.265,12.48,6.685,61
40,996241.54,329.92,779.215,2566.76,61.75,13.54,7.275,61
41,995928.52,352.9,845.965,2783.515,66.695,14.395,8.01,61
42,995589.94,366.62,928.98,3018.055,72.235,15.46,8.71,61
43,995218.8,421.58,979.72,3275.27,78.525,16.55,9.555,61
44,994829.08,434.97,1077.45,3545.85,84.495,17.89,10.265,61
45,994396.745,475.22,1160.88,3844.92,91.485,19.655,11.095,61
46,993932.24,513.045,1256.66,4166.1,98.54,21.245,12.17,61
47,993431.04,545.96,1365.455,4514.175,107.64,22.475,13.255,61
48,992886.07,603.985,1461.985,4892.09,116.55,24.965,14.355,61
49,992306.035,639.01,1588.695,5297.78,125.65,27.225,15.605,61
50,991672.64,691.28,1715.335,5738.53,135.6,29.645,16.97,61
51,990987.04,736.58,1866.09,6213.225,146.545,31.99,18.53,61
52,990245.285,796.63,2015.495,6729.555,158.29,34.63,20.115,61
53,989441.575,877.28,2162.2,7288.215,172.115,36.83,21.785,61
54,988583.005,974.185,2306.385,7886.765,186.41,39.76,23.49,61
55,987664.52,1022.405,2517.02,8526.395,200.885,43.195,25.58,61
56,986670.49,1107.82,2703.44,9227.285,216.56,46.63,27.775,61
57,985602.38,1175.79,2932.585,9974.72,234.47,50.075,29.98,61
58,984439.38,1282.47,3151.135,10787.485,252.825,54.295,32.41,61
59,983193.5,1370.435,3408.085,11661.775,272.67,58.39,35.145,61
60,981846.47,1496.075,3654.345,12608.5,293.815,62.975,37.82,61
61,980403.085,1611.645,3937.43,13621.395,317.625,67.95,40.87,61
62,978857.52,1704.59,4265.905,14711.875,342.055,73.74,44.315,61
63,977177.555,1848.15,4586.65,15891.37,368.785,79.5,47.99,61
64,975377.56,2022.56,4900.91,17163.37,397.54,86.22,51.84,61
65,973457.62,2141.605,5298.345,18525.855,427.17,93.625,55.78,61
66,971395.045,2302.62,5680.985,19998.74,461.235,101.095,60.28,61
67,969180.52,2457.96,6115.945,21575.095,495.575,109.63,65.275,61
68,966802.69,2642.195,6563.695,23271.065,531.82,117.92,70.615,61
69,964256.75,2854.995,7019.745,25094.485,571.595,125.995,76.435,61
70,961543.82,3049.12,7529.485,27043.495,615.67,135.8,82.61,61
71,958642.625,3361.565,7963.47,29135.625,661.695,145.72,89.3,61
72,955581.545,3567.535,8539.36,31349.74,708.575,156.905,96.34,61
73,955432.455,688.455,9121.6,33725.66,758.67,169.0,104.16,61
74,955273.23,263.115,7096.41,36260.305,813.38,180.845,112.715,61
75,955149.655,163.535,5295.57,38240.905,834.63,194.175,121.53,61
76,955057.07,116.795,3924.31,39738.395,825.575,206.475,131.38,61
77,954987.68,87.065,2899.915,40868.735,799.125,215.7,141.78,61
78,954937.405,63.465,2145.145,41717.67,760.675,223.56,152.08,61
79,954900.08,46.775,1586.43,42359.765,715.265,228.245,163.44,61
80,954872.525,34.675,1172.83,42851.795,664.405,228.89,174.88,61
81,954852.63,24.945,866.695,43228.455,614.385,226.97,185.92,61
82,954837.395,19.105,640.675,43518.645,564.24,223.055,196.885,61
83,954823.535,16.82,472.845,43745.805,515.46,218.14,207.395,61
84,954813.49,12.635,352.525,43922.63,469.555,211.185,217.98,61
85,954805.975,9.45,261.64,44064.75,427.395,202.41,228.38,61
86,954800.27,7.09,194.63,44179.01,388.265,192.43,238.305,61
87,954796.245,5.17,144.18,44273.155,350.8,183.025,247.425,61
88,954793.06,3.99,107.985,44349.675,316.82,171.78,256.69,61
89,954790.705,2.88,80.665,44412.24,287.37,161.09,265.05,61
