Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,86
1,999937.82,16.51,33.88,10.26,1.48,0.05,0.0,86
2,999924.28,16.285,38.11,19.505,1.705,0.115,0.0,86
3,999909.06,17.365,41.3,29.93,2.15,0.19,0.005,86
4,999892.6,19.86,43.825,40.945,2.48,0.27,0.02,86
5,999875.575,21.575,46.795,52.855,2.815,0.36,0.025,86
6,999856.465,25.04,49.465,65.335,3.21,0.44,0.045,86
7,999836.495,22.785,57.365,79.28,3.51,0.5,0.065,86
8,999813.575,25.505,61.14,95.035,4.065,0.59,0.09,86
9,999788.805,28.61,65.47,111.71,4.64,0.64,0.125,86
10,999762.4,23.09,79.04,129.385,5.13,0.775,0.18,86
11,999730.705,29.63,81.705,151.06,5.8,0.865,0.235,86
12,999698.385,32.04,88.28,173.555,6.435,1.045,0.26,86
13,999662.405,35.065,95.415,198.59,6.985,1.225,0.315,86
14,999624.39,32.5,108.41,225.235,7.725,1.36,0.38,86
15,999581.02,36.95,116.395,255.065,8.645,1.485,0.44,86
16,999534.52,44.825,121.68,287.545,9.175,1.74,0.515,86
17,999485.225,45.94,134.53,321.66,10.1,1.9,0.645,86
18,999431.19,51.045,144.745,359.065,11.105,2.08,0.77,86
19,999373.35,50.025,162.645,398.835,11.915,2.38,0.85,86
20,999307.86,61.085,170.755,443.575,13.105,2.635,0.985,86
21,999238.925,68.21,184.45,490.065,14.36,2.89,1.1,86
22,999165.335,78.955,194.46,541.28,15.53,3.185,1.255,86
23,999087.28,85.17,210.345,595.565,16.765,3.445,1.43,86
24,999002.97,96.71,223.455,653.51,17.975,3.8,1.58,86
25,998913.16,95.705,249.855,715.905,19.535,4.095,1.745,86
26,998812.765,106.125,267.375,786.04,21.46,4.335,1.9,86
27,998704.585,118.9,286.63,859.945,22.985,4.84,2.115,86
28,998589.555,131.36,308.28,938.725,24.495,5.175,2.41,86
29,998465.36,143.22,332.495,1023.895,26.77,5.61,2.65,86
30,998332.075,149.065,365.39,1115.585,28.89,6.065,2.93,86
31,998186.09,156.14,399.065,1217.81,31.185,6.475,3.235,86
32,998026.91,183.315,417.05,1328.23,33.925,7.015,3.555,86
33,997858.865,183.835,464.785,1444.64,36.3,7.655,3.92,86
34,997672.265,213.44,488.145,1574.395,39.18,8.305,4.27,86
35,997476.565,232.19,525.44,1709.825,42.165,9.16,4.655,86
36,997266.595,236.88,580.88,1855.825,44.795,9.9,5.125,86
37,997033.755,262.63,621.475,2017.41,48.615,10.455,5.66,86
38,996784.445,277.85,678.94,2189.065,52.27,11.32,6.11,86
39,996511.555,306.215,729.045,2377.08,57.06,12.375,6.67,86
40,996220.925,332.955,783.805,2579.86,61.87,13.33,7.255,86
41,995908.765,353.84,852.285,2796.145,66.615,14.49,7.86,86
42,995569.705,367.935,933.7,3031.96,72.325,15.86,8.515,86
43,995199.12,421.335,984.195,3290.565,78.675,16.76,9.35,86
44,994806.67,438.565,1077.495,3564.08,84.975,17.93,10.285,86
45,994376.345,475.975,1160.415,3864.18,92.225,19.695,11.165,86
46,993910.37,516.62,1253.13,4187.09,99.39,21.31,12.09,86
47,993411.3,546.73,1364.35,4533.695,107.575,23.235,13.115,86
48,992869.545,602.38,1461.805,4910.93,115.95,25.21,14.18,86
49,992287.45,641.185,1586.08,5318.545,124.075,27.245,15.42,86
50,991655.575,692.45,1713.38,5758.215,134.41,29.135,16.835,86
51,990973.795,732.725,1863.66,6235.14,145.275,31.215,18.19,86
52,990233.405,792.835,2008.045,6754.55,157.61,33.83,19.725,86
53,989437.81,866.195,2157.33,7310.89,169.485,36.86,21.43,86
54,988578.115,969.09,2295.345,7911.365,183.23,39.525,23.33,86
55,987666.78,1013.145,2505.725,8547.46,198.625,43.12,25.145,86
56,986668.635,1109.175,2691.345,9242.0,214.96,46.55,27.335,86
57,985598.595,1181.725,2918.805,9989.09,232.34,49.885,29.56,86
58,984441.955,1279.26,3144.935,10796.65,250.79,54.545,31.865,86
59,983201.355,1365.745,3403.34,11666.105,270.42,58.495,34.54,86
60,981859.16,1491.54,3648.305,12608.99,290.815,63.85,37.34,86
