Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,25
1,999937.905,16.355,33.525,10.655,1.515,0.045,0.0,25
2,999924.48,16.145,37.42,19.955,1.87,0.13,0.0,25
3,999909.445,16.91,40.85,30.355,2.245,0.185,0.01,25
4,999893.3,19.59,43.08,41.21,2.485,0.31,0.025,25
5,999876.035,21.745,45.485,53.45,2.85,0.395,0.04,25
6,999857.975,24.425,47.92,66.0,3.075,0.55,0.055,25
7,999838.99,21.445,56.545,78.855,3.5,0.585,0.08,25
8,999816.495,24.48,59.965,94.45,3.8,0.705,0.105,25
9,999792.335,27.46,64.145,110.92,4.17,0.82,0.15,25
10,999766.08,22.365,76.81,129.105,4.52,0.92,0.2,25
11,999735.25,28.22,79.465,150.545,5.25,1.0,0.27,25
12,999703.025,31.195,86.22,172.185,5.915,1.15,0.31,25
13,999668.96,32.84,94.04,196.045,6.45,1.315,0.35,25
14,999631.015,31.15,106.9,221.995,7.015,1.515,0.41,25
15,999588.34,35.35,115.39,250.88,7.905,1.66,0.475,25
16,999542.23,43.67,119.71,283.28,8.75,1.825,0.535,25
17,999494.085,44.435,132.545,316.61,9.735,1.965,0.625,25
18,999441.315,48.915,142.84,353.405,10.71,2.085,0.73,25
19,999383.68,48.67,160.215,392.59,11.715,2.29,0.84,25
20,999319.555,59.09,168.53,436.675,12.64,2.57,0.94,25
21,999252.27,65.4,181.16,483.39,13.885,2.82,1.075,25
22,999179.365,76.96,190.685,533.695,14.925,3.145,1.225,25
23,999103.655,81.445,207.42,586.335,16.15,3.575,1.42,25
24,999020.46,93.39,218.92,644.38,17.29,3.955,1.605,25
25,998932.655,91.53,246.54,704.79,18.545,4.11,1.83,25
26,998832.465,103.635,263.95,773.45,20.14,4.33,2.03,25
27,998727.18,115.005,282.325,846.795,21.685,4.765,2.245,25
28,998613.815,127.805,301.91,925.265,23.585,5.105,2.515,25
29,998493.635,137.475,326.0,1008.975,25.68,5.44,2.795,25
30,998361.93,144.68,358.235,1098.525,27.645,5.93,3.055,25
31,998218.75,150.56,393.475,1197.845,29.615,6.435,3.32,25
32,998061.775,178.845,409.835,1306.73,32.215,6.94,3.66,25
33,997897.655,177.51,456.41,1422.195,34.835,7.36,4.035,25
34,997714.55,206.6,480.255,1548.19,38.115,7.955,4.335,25
35,997522.495,225.47,516.87,1680.625,41.19,8.6,4.75,25
36,997314.665,232.06,569.915,1823.88,44.84,9.525,5.115,25
37,997087.075,254.39,612.575,1981.72,48.35,10.33,5.56,25
38,996842.74,268.1,668.56,2151.165,52.305,11.055,6.075,25
39,996574.76,296.125,717.645,2336.175,56.6,12.165,6.53,25
40,996289.35,323.495,770.22,2535.54,61.125,13.17,7.1,25
41,995980.0,347.82,836.3,2747.99,65.765,14.41,7.715,25
42,995644.375,361.08,920.42,2979.255,71.065,15.46,8.345,25
43,995275.97,415.305,971.49,3235.04,76.46,16.655,9.08,25
44,994887.9,430.775,1066.135,3504.5,83.025,17.775,9.89,25
45,994463.475,466.37,1150.845,3799.51,89.725,19.3,10.775,25
46,994002.34,507.065,1244.895,4115.71,97.525,20.665,11.8,25
47,993506.49,539.115,1351.445,4461.745,105.975,22.39,12.84,25
48,992967.995,595.815,1447.875,4834.995,115.11,24.275,13.935,25
49,992392.245,631.615,1572.985,5237.775,123.82,26.345,15.215,25
50,991764.86,681.42,1702.17,5672.5,133.83,28.765,16.455,25
51,991088.205,724.06,1848.865,6145.27,144.4,31.37,17.83,25
52,990351.425,787.56,1993.535,6657.7,156.26,34.06,19.46,25
53,989559.7,860.14,2141.89,7211.115,169.075,37.01,21.07,25
54,988709.705,956.025,2283.275,7805.685,182.68,39.805,22.825,25
55,987806.005,998.81,2491.755,8438.62,197.15,42.765,24.895,25
56,986816.68,1092.04,2674.7,9129.485,214.01,46.125,26.96,25
57,985757.49,1159.52,2897.215,9875.6,231.105,49.895,29.175,25
58,984608.99,1257.325,3117.945,10681.325,248.49,54.455,31.47,25
59,983379.25,1341.67,3372.155,11545.825,267.92,59.14,34.04,25
60,982051.07,1465.295,3614.29,12480.625,288.35,63.48,36.89,25
61,980627.665,1573.665,3898.04,13481.13,311.31,68.135,40.055,25
62,979090.79,1676.675,4215.105,14564.875,335.805,73.235,43.515,25
63,977431.86,1809.83,4534.435,15735.39,362.425,78.825,47.235,25
64,975651.68,1980.37,4852.595,16988.545,390.655,85.04,51.115,25
65,973748.05,2102.195,5244.975,18337.92,419.97,91.485,55.405,25
66,971701.475,2265.755,5625.025,19796.395,453.365,98.155,59.83,25
67,969507.325,2419.305,6063.185,21353.005,486.815,105.875,64.49,25
68,967152.32,2601.545,6500.395,23037.19,524.74,114.14,69.67,25
69,964623.745,2820.495,6953.655,24838.665,565.375,122.975,75.09,25
70,961931.74,3015.885,7461.01,26769.15,607.61,133.53,81.075,25
71,959048.105,3339.17,7887.785,28841.38,652.025,143.88,87.655,25
72,956016.19,3533.685,8471.05,31031.4,698.035,154.85,94.79,25
73,953349.145,3201.165,9046.805,33383.305,750.99,166.21,102.38,25
74,950499.395,3331.59,9178.47,35897.655,804.99,177.435,110.465,25
75,947620.07,3382.48,9380.77,38449.37,857.495,190.83,118.985,25
76,944682.19,3448.585,9569.505,41059.915,906.565,205.11,128.13,25
77,941697.49,3506.195,9760.265,43726.295,953.08,218.6,138.075,25
78,938656.395,3572.65,9941.405,46452.21,996.11,232.38,148.85,25
79,935578.575,3612.69,10133.08,49229.625,1038.52,247.225,160.285,25
80,932443.235,3679.815,10302.63,52059.995,1078.835,262.825,172.665,25
81,929273.075,3724.245,10485.91,54939.26,1115.33,276.675,185.505,25
82,926047.99,3785.66,10649.89,57874.43,1153.1,289.725,199.205,25
83,922087.975,4532.97,10816.48,60854.58,1191.435,303.26,213.3,25
84,918075.665,4699.005,11567.33,63885.89,1226.135,317.78,228.195,25
85,913814.54,4967.985,12261.115,67111.355,1270.66,331.035,243.31,25
86,909321.655,5239.9,12973.7,70540.925,1319.455,344.625,259.74,25
87,904591.685,5519.96,13714.145,74167.94,1370.515,358.915,276.84,25
88,899608.965,5817.77,14473.11,78001.5,1429.71,374.58,294.365,25
89,894394.27,6089.68,15279.6,82040.62,1494.255,388.77,312.805,25
90,888907.37,6409.875,16071.26,86313.975,1561.335,404.425,331.76,25
91,883182.555,6691.11,16917.75,90802.465,1632.87,421.19,352.06,25
92,877183.925,7004.81,17766.06,95522.41,1710.645,439.325,372.825,25
93,870924.52,7315.645,18636.515,100476.8,1793.485,458.55,394.485,25
94,864413.84,7611.35,19518.755,105680.18,1881.04,477.685,417.15,25
95,857646.46,7916.0,20408.99,111118.875,1969.915,498.89,440.87,25
96,850625.25,8211.805,21298.04,116814.82,2061.485,523.275,465.325,25
97,843354.69,8510.785,22181.95,122755.1,2158.72,547.44,491.315,25
98,835846.19,8790.255,23071.815,128944.35,2257.225,572.245,517.92,25
99,828107.39,9066.27,23937.925,135386.245,2357.72,598.475,545.975,25
100,820144.145,9334.49,24794.38,142064.36,2461.635,625.355,575.635,25
101,811984.445,9567.02,25642.275,148977.38,2570.015,652.54,606.325,25
102,803627.12,9798.85,26435.04,156137.85,2681.565,681.14,638.435,25
103,795097.135,10003.95,27200.335,163526.17,2789.21,711.26,671.94,25
104,786412.95,10192.69,27929.29,171117.535,2898.245,742.27,707.02,25
105,777591.815,10360.38,28585.925,178937.495,3006.935,774.055,743.395,25
106,768675.25,10479.21,29209.685,186935.585,3111.405,807.805,781.06,25
107,759667.565,10586.67,29757.23,195112.195,3212.985,842.72,820.635,25
108,750594.15,10669.62,30246.285,203436.795,3316.58,874.845,861.725,25
109,741472.71,10728.63,30663.63,211906.095,3415.755,908.65,904.53,25
110,732342.495,10745.88,31006.26,220500.825,3512.905,941.86,949.775,25
111,723219.42,10744.85,31256.63,229204.235,3605.38,972.99,996.495,25
112,714138.94,10699.19,31449.67,237971.34,3692.3,1004.185,1044.375,25
113,705117.575,10630.065,31546.63,246802.695,3771.085,1037.655,1094.295,25
114,696183.45,10533.315,31563.855,255662.375,3843.38,1068.08,1145.545,25
115,687361.87,10406.69,31495.255,264532.1,3907.58,1099.695,1196.81,25
116,678670.035,10259.73,31331.385,273398.02,3962.805,1127.94,1250.085,25
117,670107.735,10106.05,31085.305,282228.55,4013.57,1154.395,1304.395,25
