Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,114
1,999937.745,16.575,33.46,10.78,1.385,0.055,0.0,114
2,999924.13,16.235,37.75,20.015,1.755,0.115,0.0,114
3,999908.955,17.24,40.94,30.5,2.2,0.15,0.015,114
4,999892.855,19.545,43.135,41.665,2.555,0.22,0.025,114
5,999875.195,22.12,46.09,53.495,2.77,0.295,0.035,114
6,999857.12,24.255,48.75,66.225,3.205,0.4,0.045,114
7,999837.89,21.615,57.255,79.175,3.485,0.49,0.09,114
8,999814.615,25.375,60.31,94.925,4.075,0.6,0.1,114
9,999789.945,28.525,64.515,111.62,4.55,0.71,0.135,114
10,999764.65,22.165,77.59,129.565,5.05,0.81,0.17,114
11,999733.855,28.24,79.815,151.405,5.56,0.935,0.19,114
12,999702.065,30.815,86.22,173.475,6.15,1.02,0.255,114
13,999667.115,33.575,93.56,197.47,6.77,1.2,0.31,114
14,999630.01,30.93,107.0,222.94,7.37,1.395,0.355,114
15,999586.645,35.995,114.9,252.28,8.195,1.54,0.445,114
16,999541.395,43.305,119.745,284.38,8.93,1.74,0.505,114
17,999493.545,43.915,132.29,318.065,9.685,1.9,0.6,114
18,999440.915,48.455,142.28,355.07,10.4,2.205,0.675,114
19,999383.305,48.175,159.66,394.255,11.47,2.335,0.8,114
20,999320.22,57.86,167.465,438.405,12.53,2.625,0.895,114
21,999253.18,64.3,179.735,485.17,13.73,2.825,1.06,114
22,999181.2,75.62,189.0,535.05,14.8,3.165,1.165,114
23,999105.025,80.995,205.98,587.105,16.145,3.42,1.33,114
24,999023.53,91.81,217.86,643.94,17.62,3.745,1.495,114
25,998935.49,91.43,243.88,704.72,18.82,3.98,1.68,114
26,998837.755,101.61,262.77,771.195,20.355,4.46,1.855,114
27,998732.61,113.635,280.755,844.305,21.735,4.87,2.09,114
28,998618.655,127.82,300.48,921.97,23.565,5.135,2.375,114
29,998498.48,137.765,324.56,1005.735,25.32,5.455,2.685,114
30,998368.41,143.04,357.27,1094.77,27.64,5.995,2.875,114
31,998225.11,150.5,390.72,1193.945,30.155,6.4,3.17,114
32,998067.53,179.8,407.465,1302.095,32.685,6.965,3.46,114
33,997904.195,177.65,455.805,1415.88,35.02,7.7,3.75,114
34,997721.245,207.105,478.315,1542.8,38.17,8.2,4.165,114
35,997531.275,224.14,513.89,1675.96,41.465,8.75,4.52,114
36,997326.185,228.425,566.45,1819.815,44.555,9.645,4.925,114
37,997099.76,252.435,607.895,1975.785,48.22,10.54,5.365,114
38,996857.975,265.36,661.8,2145.335,52.195,11.345,5.99,114
39,996592.55,292.775,710.705,2328.53,56.705,12.17,6.565,114
40,996308.58,320.075,763.225,2526.585,61.31,13.125,7.1,114
41,996002.36,342.625,828.055,2739.01,66.085,14.135,7.73,114
42,995669.995,355.18,912.03,2967.765,71.04,15.58,8.41,114
43,995303.71,412.01,960.975,3219.965,77.48,16.74,9.12,114
44,994917.91,427.775,1056.165,3486.71,83.35,18.145,9.945,114
45,994497.365,460.295,1142.685,3779.84,89.555,19.42,10.84,114
46,994040.265,500.305,1233.47,4096.135,96.855,21.2,11.77,114
47,993548.04,532.81,1340.525,4438.32,104.435,23.19,12.68,114
48,993016.36,587.175,1434.84,4809.335,113.56,24.955,13.775,114
49,992442.425,627.94,1556.405,5208.79,122.25,27.205,14.985,114
50,991825.97,671.275,1686.39,5638.38,132.93,28.74,16.315,114
51,991153.41,716.365,1832.86,6104.735,143.935,30.905,17.79,114
52,990425.4,775.415,1976.725,6613.985,155.355,33.855,19.265,114
53,989639.625,850.92,2123.105,7160.945,167.91,36.66,20.835,114
54,988795.67,947.62,2263.8,7749.44,181.66,39.195,22.615,114
55,987892.95,996.22,2470.08,8378.185,195.7,42.34,24.525,114
56,986908.49,1087.485,2655.55,9064.665,211.32,45.93,26.56,114
57,985855.84,1153.14,2881.685,9803.32,227.78,49.42,28.815,114
58,984712.57,1253.595,3100.805,10602.39,246.42,53.055,31.165,114
59,983486.765,1340.54,3352.2,11463.695,265.735,57.3,33.765,114
60,982157.88,1467.195,3594.57,12394.955,287.065,61.6,36.735,114
61,980740.25,1574.005,3876.705,13392.17,309.985,67.21,39.675,114
62,979212.46,1672.4,4194.925,14469.62,334.535,73.18,42.88,114
63,977563.63,1804.225,4512.14,15633.855,361.005,78.71,46.435,114
64,975787.885,1978.84,4825.09,16883.185,390.095,84.55,50.355,114
65,973892.965,2098.1,5223.39,18219.96,420.23,90.84,54.515,114
66,971851.925,2262.685,5607.225,19668.285,452.96,97.9,59.02,114
67,969667.205,2412.115,6041.29,21221.63,488.015,105.655,64.09,114
