764.5595224398463;0.5469344382468262;0.9098882129226509;0.24732610781069533;0.16509622733412263;0.9709033465166564;0.14922096853414407;0.03624393511985885;0.9784704479344094;0.8469599260111582;1.0;0.05178042424108639;0.533747494726994;0.18496481406348925;0.37312137160960757;0.6791268244625565;0.900593484110055;0.1835391816910261;0.7981516802065057;0.8177189959258407;0.9908762083028091;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;13.892835816582199
758.46295260692;0.7061912748857065;0.2;0.25;0.15743828913961283;1.0;0.14884114623318073;0.04323690241377541;1.0;0.7702499178926503;1.0;0.25657486495940474;0.35813695933768186;0.2410446769782124;0.5172949224460875;0.6949720942597261;0.12078280961364862;0.951706943636527;0.7394757664350143;0.7847826544411204;0.6305512446736004;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;12.93205080221556
808.2046533481243;0.7369171445109656;0.2;0.25;0.165308375566363;1.0;0.14937287280513437;0.04586936582087879;1.0;0.7539219606226014;1.0;0.818534337261359;0.49526938966360207;0.1509922147592504;0.8116697049403425;0.5190752228896224;0.4876088077197967;0.4177137954721342;0.37116235664840613;0.7843406924714528;0.6391358691738556;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;4.697741718470933
821.1936886547477;0.7435004965179719;0.2;0.25;0.16692566836937364;1.0;0.1494620746208257;0.0464778530987916;1.0;0.7508908753861533;1.0;0.8859620469212646;0.2328245133707962;0.23005215190294348;0.8063467447499474;0.19524151324556804;0.1253738578793766;0.11339232602106784;0.29073933420986703;0.7294928607893539;0.8902063969021499;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;3.202500710165519
838.5981776885287;0.7518761752899874;0.2;0.25;0.1689978271701753;1.0;0.14971648354368064;0.0471976923243591;1.0;0.7471858290456629;1.0;0.3878041701502557;0.2728682005762113;0.20684417237438724;0.7539360072978043;0.5002249447730386;0.8238278978856671;0.6213425104220422;0.28505930338547586;0.8179286586357117;0.7005117920266115;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;1.434831738056657
755.3601750562756;0.56562710101205;0.6105231576046729;0.25;0.1598357030105205;1.0;0.14880930551077343;0.04263786415743088;1.0;0.7749558624900862;1.0;0.36350218308447296;0.751398279264927;0.16089476810685438;0.06232372719977922;0.6916627696093975;0.26646879211613317;0.2725085327677471;0.9183101771324325;0.7987634535169886;0.9521733944652199;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;13.709804730746727
777.6971743583213;0.719557623963181;0.2;0.25;0.160929341123813;1.0;0.1490972212591974;0.04435112946042336;1.0;0.7628352296377946;1.0;0.06735116752475706;0.6617553405961012;0.10859416583570833;0.10562199272404628;0.10035911896896482;0.9067332155127066;0.03780608454132246;0.47712782319707964;0.8445178930306736;0.5566915739018106;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;9.084298502157889
731.2845768177488;0.5228000162036133;1.0;0.25;0.1513378333405927;1.0;0.14828257573894174;0.04088112826000379;1.0;0.79041967346173;1.0;0.2812505023928752;0.6955503775376558;0.1264230886764552;0.28170195197339554;0.5972801048200267;0.6025116332325187;0.2965294880419734;0.607486290021317;0.7661435877900565;0.9117502988477706;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;18.78260061682035
762.5496294855158;0.7092885888170558;0.2;0.25;0.15826106236315196;1.0;0.14891254149799196;0.043490356426323526;1.0;0.768499678991051;1.0;0.5286671132232014;0.8333104239877047;0.22947343031444986;0.10915889072879062;0.21481543559033528;0.9197341667171646;0.5967899249798571;0.9276783556451694;0.8237115264269809;0.9565670765071865;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;12.004332184280939
816.5721997581514;0.7411952434405541;0.2;0.25;0.16635899128947762;1.0;0.14942583162735354;0.04625107896399519;1.0;0.7519299420542241;1.0;0.6975178476049609;0.5260725220020974;0.23315944531750762;0.8454914807423114;0.528723017482309;0.8290741381048676;0.6712877922682821;0.94024713164685;0.7229466518757957;0.9051304883740514;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;3.715125328642338
736.0546502828581;0.5276924916573603;1.0;0.25;0.1541615174263435;1.0;0.14844882981967403;0.041293732184905466;1.0;0.786275827480668;1.0;0.6610295238093539;0.36139061576082776;0.18080571070302093;0.5789278448763064;0.2090284812861739;0.2584120271981144;0.5200144219249955;0.9528644277630337;0.7899554740212541;0.7824988369882243;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;17.244753891503073
823.5866537797355;0.7446664501979452;0.2;0.25;0.1672068867587148;1.0;0.1494967606223207;0.04657229013062524;1.0;0.7503442212042378;1.0;0.9589493567000218;0.5061606532374134;0.15625321983278895;0.4759991923289585;0.25110451496545083;0.5152749348951209;0.30043233872223674;0.5030995018919927;0.7573315915815362;0.7786248086085457;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;2.944767281233818
757.5977021029419;0.6954571556353637;0.20629355681230477;0.25;0.15460310834879382;1.0;0.14089210338929697;0.04222219732322011;0.9253367845098598;0.7717505250714775;1.0;0.892447541553481;0.6128794035613527;0.15033930611871635;0.018052935075511495;0.4637988945339795;0.2544719654376058;0.31128486196339095;0.06560758735417874;0.7314815990717125;0.6486683160046841;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;13.20710116607381
787.9897587100122;0.7258221028788312;0.2;0.25;0.16253843630370376;1.0;0.14918889630189142;0.04489777835297247;1.0;0.7595859423098429;1.0;0.14856475176743256;0.6332027997729448;0.21387161577026814;0.550985194996599;0.22486754243307003;0.5795974760002603;0.629159672161429;0.40670408635370503;0.756407731429894;0.5743162441499909;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;7.431389066050501
838.0047604036365;0.5413688124666224;0.6313815322679627;0.24769861072075788;0.13815949466927568;1.0;0.03554354252083232;0.3220192739920446;0.8798839869671777;0.8363426530564564;0.9999788572165855;0.6453974695934842;0.7207015947318027;0.15460302220981417;0.7631597154534294;0.6203224096877029;0.1161079052462546;0.5711440276779338;0.840779937184035;0.820246087843817;0.8919276609303217;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;12.44395871288727
764.8523159231678;0.7109534150708989;0.2;0.25;0.15869615435662535;1.0;0.14894436354828547;0.043628177185595966;1.0;0.7675495752446397;1.0;0.4023202686897612;0.3090384136916872;0.13642617442854715;0.0034292741681151203;0.7335681624229182;0.3100212057840301;0.33773839437294745;0.23850136986637321;0.7581165444186713;0.7559893302799179;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;11.512317195218952
757.784479266646;0.7056626307795885;0.2;0.25;0.15729837747817454;1.0;0.14882621233965393;0.043195990858275767;1.0;0.7705565309406155;1.0;0.0217202892308663;0.9081773324892957;0.1733035319457976;0.9273949322499762;0.0815434101151042;0.1576146660642544;0.22319493901311285;0.6972551346665199;0.7227778172562763;0.6688796433937669;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;13.093581057820101
783.105531406633;0.7228976267365212;0.2;0.25;0.1617850023833962;1.0;0.14915009976046625;0.04464123804131441;1.0;0.7610659661661114;1.0;0.2798060681651039;0.7620518141475479;0.17243814515121897;0.8150226021138747;0.5074881234669293;0.41379672196682166;0.9775045055407819;0.3564593059281532;0.8026969583945719;0.6690142000365822;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;8.188975964449012
3203.635394833182;1.0;0.7366259349388989;0.24804564380819688;0.5668643720843245;0.3724878280627972;0.001358824942739488;0.7047952267028627;0.3878236403601451;0.7635826943982321;0.6906063102422682;0.9474619992237925;0.6502628405467444;0.20042758107722403;0.5823225519377808;0.28052757091763725;0.015784151860990466;0.8460976039260384;0.2965081936291944;0.7997416973548654;0.6654923807629815;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;9.878402649635525
740.4337558080928;0.5311722991868101;1.0;0.25;0.15615572541678815;1.0;0.14856298929452863;0.04160370062992182;1.0;0.7834428367218518;1.0;0.9892844385189498;0.46395182366561827;0.17229062211808702;0.9196867310235057;0.09916715998828961;0.6119950990905558;0.7789472216578676;0.6796819977293999;0.7262112859657156;0.9748902827593406;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;16.201701269677564
744.8609633634046;0.5341818786894355;1.0;0.25;0.1578711688336298;1.0;0.14865508485892023;0.04187936343214718;1.0;0.781057701081092;1.0;0.7355011245422016;0.7953005669888757;0.1912715940079957;0.7424987739502963;0.30604264738513076;0.7099643591739517;0.6469590882438122;0.7998671491052737;0.8226176637105692;0.9833050593601039;1;1;1;1;1;2;2;2;2;2;True;LBFGSB;None;15.332315777448501
