;score;beta_final;sigma_final;gamma_final;hp_final;hcr_final;pc_final;pd_final;pcr_final;s_final;t_final;beta_init;sigma_init;gamma_init;hp_init;hcr_init;pc_init;pd_init;pcr_init;s_init;t_init;w1;w2;w3;w4;w5;vw1;vw2;vw3;vw4;vw5;smoothing;optimizer;step_sizee;I_0
21;995.8016745460933;0.5211355457414083;0.23019112782210716;0.23906445818722055;0.01500676029535916;0.12534066382892306;0.016408257324651808;0.057250219129637875;0.044990959175406894;0.7251485511354607;0.5264339105896114;0.8346795872337247;0.24370490764020997;0.13607873046727167;0.2439647649766103;0.06120294867394701;0.3079825065402984;0.36043614930528384;0.1920916604088954;0.7708893444542959;0.7409499163459736;1;1;1;1;1;2.3892245632082467;2.1763484220329925;3.7044862696024574;3.6675785182153637;1.9394377576762636;False;LBFGSB;None;1.855287569573284
22;997.43333592031;0.4322225261106077;0.5298557726730123;0.2389514554730719;0.008835942217466756;0.06433608122537955;0.023093068977703128;0.13807803557657114;0.2638315448632156;0.7162715905208392;0.5291909388697723;0.13878310100426489;0.7212147005544949;0.10081943355937144;0.00736037083129729;0.05837935255815474;0.19577618271495426;0.3000195081885169;0.12388016807153608;0.7180447182143415;0.5323339972988175;1;1;1;1;1;3.694416728110035;3.725483858130088;1.1359156359031253;2.1517453357481253;3.2082739892618446;False;LBFGSB;None;1.855287569573284
23;998.91336047126;0.3941367022632984;0.5034106587813357;0.19052700303652448;0.021073116202101567;0.19745241147557466;0.028632962510951012;0.21194951703074055;0.2157194449625702;0.7837274260013175;0.6624280198023942;0.14343290289054186;0.6420329694288667;0.2381958631252336;0.08549663257471488;0.2729810679675587;0.023622194801919016;0.10371392057104092;0.2975691874526191;0.8228608560853652;0.7303154311698752;1;1;1;1;1;3.620564985858096;3.4782831738886717;3.6175996630964415;3.0250908811190342;3.1184288244506977;False;LBFGSB;None;1.855287569573284
24;1005.249469608407;0.4413798748050818;0.5569010802763867;0.2329267350125111;0.026414861090572585;0.19572637612532168;0.022871232154452574;0.09169151532318193;0.010124127223174672;0.7278708053145168;0.7724227362439131;0.12916983441703753;0.7924073503703088;0.23451643872769104;0.21354310250037148;0.27306949406857883;0.033571863143082505;0.2148108263558208;0.013212991801718229;0.741683160155396;0.9192951756644246;1;1;1;1;1;2.16059165809424;2.7008322585236604;1.2028658996317072;2.8078635801132794;1.101771602885536;False;LBFGSB;None;1.855287569573284
25;1010.1459889920957;0.4701748952380294;0.2432945069433373;0.2084617494219756;0.014396827064676954;0.06912480426517477;0.017605779100246403;0.013639182645474751;0.030283987213976408;0.7150393603190116;0.9855235311593392;0.7468712793221441;0.5168822584314929;0.23081242058715296;0.2541931991098854;0.321056581999176;0.27552352704233624;0.15404021893492553;0.1713450775654601;0.8230451362009465;0.6718536635302192;1;1;1;1;1;2.3306723575871877;2.2104292143820508;1.419055377389875;3.627752516219609;3.101714997497787;False;LBFGSB;None;1.855287569573284
26;1012.0048600612804;0.4321175228935654;0.7916713338798681;0.2353328491718868;0.030014562504720437;0.18985205415564746;0.06727596046096808;0.05363365427678948;0.2697806223475792;0.7694431594961847;0.8666448334204073;0.2656056999458677;0.4291879058871797;0.24578447077337656;0.4095294385405477;0.3056270799642876;0.08234411667542223;0.1794777066862048;0.0983396685572454;0.7683496626353512;0.6266966443741224;1;1;1;1;1;3.5124969929905125;2.7352606589712725;2.2946523433653896;2.2272376847269557;3.5099918731778117;False;LBFGSB;None;1.855287569573284
27;1012.0319433650512;0.5190872087885426;0.2287931483691;0.2393428596330937;0.014495062329276241;0.1203514862324653;0.045862915050728696;0.035656107771841784;0.16516550641143354;0.7102751333315481;0.5883196775244928;0.24236036521810414;0.4939647793051553;0.1701229414527819;0.03361857499995445;0.2430119346920125;0.08493589068645106;0.2010478502301883;0.01415267680809559;0.7848701900023863;0.7515160205195939;1;1;1;1;1;1.5040846500824958;2.0994781287601563;1.6592014932437689;2.645717373918365;1.195947913870417;False;LBFGSB;None;1.855287569573284
28;1013.9333311639627;0.5094606737172798;0.22562369781005115;0.2318239840763701;0.012164574926993866;0.014390282594774713;0.0854862495531354;0.050704898891597946;0.4;0.7482636294611531;0.6852015939198528;0.4429915609435015;0.5266831022322012;0.14245687402795276;0.04411065569098907;0.10369661275838124;0.3832784032925072;0.03145418230622151;0.2796710324647973;0.7042363655408553;0.5700288120766996;1;1;1;1;1;1.3532636109798408;3.1575373834109133;1.5758492618607032;1.9087257213419748;2.9749910001441826;False;LBFGSB;None;1.855287569573284
29;1015.4093717165944;0.4450556395669164;0.39278879242115183;0.2304257651365605;0.010266041719016586;0.01;0.016692160115004583;0.5;0.27861768555201977;0.7566639148085194;0.8541543046957872;0.2195391161183604;0.4182253519949025;0.10888458161332172;0.1856150941259452;0.04463073555781371;0.2101947007535535;0.38523211367409416;0.04959813784076207;0.7202907853337629;0.8719219416519794;1;1;1;1;1;3.6393944805961316;2.1644011788716773;1.710851767300781;3.226934976451859;2.777852615355954;False;LBFGSB;None;1.855287569573284
30;1018.468917109162;0.4306152173308347;0.8453931443560756;0.238867395599591;0.02596398026153859;0.17547327482025873;0.05235821906048941;0.07857949592432685;0.30258963358401697;0.7967617704284097;0.7239477785834;0.3090888105255652;0.3094131700198016;0.187579704017404;0.04503791293871267;0.3104381392130251;0.25618605920900994;0.4675794954471069;0.09243286050005073;0.7482895005281649;0.8518068468191542;1;1;1;1;1;3.636626257815069;1.8354448415022555;2.779315670092334;1.4896934900259708;1.5915433317831107;False;LBFGSB;None;1.855287569573284
